Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
1975.1.86,True,True,459028,Robert Lehman Collection,Painting,Portrait of Alvise Contarini(?); (verso) A Tethered Roebuck,,,,,,Artist,,Jacometto (Jacometto Veneziano),"Italian, active Venice by ca. 1472–died before 1498",,Jacometto (Jacometto Veneziano),Italian,1472      ,1498      ,ca. 1485–95,1480,1500,Oil on wood; verso: oil and gold on wood,"Overall 4 5/8 x 3 3/8 in. ; recto, painted surface 4 1/8 x 3 1/8 in.; verso, painted surface 4 3/8 x 3 1/8 in.","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459028,2019-05-24T04:46:04.46Z,Men|Portraits|Profiles
1975.1.87,False,True,459029,Robert Lehman Collection,Painting,"The Molo, Venice, from the Bacino di San Marco",,,,,,Artist,,Luca Carlevaris,"Italian, Udine 1663/65–1730 Venice",,"Carlevaris, Luca",Italian,1663      ,1730      ,ca. 1709,1706,1712,Oil on canvas,19 7/8 x 47 1/8 in. (50.5 x 119.7 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459029,2019-08-22T03:00:43.77Z,Buildings|Cities|Boats
1975.1.88,False,True,459030,Robert Lehman Collection,Painting,"The Bacino, Venice, with the Dogana and a Distant View of the Isola di San Giorgio",,,,,,Artist,,Luca Carlevaris,"Italian, Udine 1663/65–1730 Venice",,"Carlevaris, Luca",Italian,1663      ,1730      ,ca. 1709,1706,1712,Oil on canvas,20 x 47 1/8 in. (50.8 x 119.7 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459030,2019-08-22T03:00:43.77Z,Buildings|Canals|Boats
1975.1.89,False,True,459031,Robert Lehman Collection,Painting,"Piazza San Marco, Venice",,,,,,Artist,,Luca Carlevaris,"Italian, Udine 1663/65–1730 Venice",,"Carlevaris, Luca",Italian,1663      ,1730      ,ca. 1709,1706,1712,Oil on canvas,19 7/8 x 47 1/4 in. (50.5 x 120 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459031,2019-08-22T03:00:43.77Z,Buildings|Cities
1975.1.90,False,True,459032,Robert Lehman Collection,Painting,"The Molo, Venice, Looking West",,,,,,Artist,,Luca Carlevaris,"Italian, Udine 1663/65–1730 Venice",,"Carlevaris, Luca",Italian,1663      ,1730      ,ca. 1709,1706,1712,Oil on canvas,19 7/8 x 47 1/8 in. (50.5 x 119.7 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459032,2019-08-22T03:00:43.77Z,Buildings|Ships
1975.1.91,False,True,459033,Robert Lehman Collection,Painting,"View of the Brenta, near Dolo",,,,,,Artist,,Giambattista Cimaroli,"Italian, Venice, ca. 1687–after 1757",,"Cimaroli, Giambattista",Italian,1682      ,1757      ,late 18th century,1771,1800,Oil on canvas,32 3/8 x 44 1/2 in.  (82.2 x 113 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459033,2019-08-22T03:00:43.77Z,Men|Women|Horses|Buildings|Towns|Carriages
1975.1.92,False,True,459034,Robert Lehman Collection,Painting,"Capriccio with a Circular Tower, Two Houses, and a Bridge",Italian,,,,,Artist,,Follower of Francesco Guardi,,,"Guardi, Francesco, Follower of",Italian [search purposes only],1732      ,1793      ,18th century,1700,1800,"Oil on paper, laid down on Masonite",2 1/8 x 3 1/2 in. (5.4 x 8.9 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459034,2019-09-09T04:55:53.557Z,Towers|Bridges|Boats
1975.1.93,False,True,459035,Robert Lehman Collection,Painting,Capriccio with a Square Tower and Two Houses,Italian,,,,,Artist,,Follower of Francesco Guardi,,,"Guardi, Francesco, Follower of",Italian [search purposes only],1732      ,1793      ,18th century,1700,1800,"Oil on paper, laid down on Masonite",2 1/4 x 3 3/8 in. (5.7 x 8.6 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459035,2019-09-09T04:55:53.557Z,Landscapes|Houses|Towers
1975.1.94,False,True,459036,Robert Lehman Collection,Painting,"Capriccio with an Island, a Tower, and Houses",Italian,,,,,Artist,,Follower of Francesco Guardi,,,"Guardi, Francesco, Follower of",Italian [search purposes only],1732      ,1793      ,18th century,1700,1800,"Oil on paper, laid down on Masonite",2 1/8 x 3 1/2 in. (5.4 x 8.9 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459036,2019-09-09T04:55:53.557Z,Houses|Towers|Landscapes
1975.1.95,True,True,459037,Robert Lehman Collection,Painting,"Portrait of a Man, possibly Matteo di Sebastiano di Bernardino Gozzadini",,,,,,Artist,Attributed to the,Maestro delle Storie del Pane,"Italian (Emilian), active late 15th century",,Maestro delle Storie del Pane,,1470      ,1500      ,1494(?),1494,1494,Tempera on wood,Overall 20 3/4 x 14 5/8 in. (52.7 x 37.1 cm); painted surface 19 3/8 x 14 in. (49.2 x 35.6 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459037,2019-06-02T12:59:27.707Z,Men|Portraits|Profiles
1975.1.96,True,True,459038,Robert Lehman Collection,Painting,"Portrait of a Woman, possibly Ginevra d'Antonio Lupari Gozzadini",,,,,,Artist,Attributed to the,Maestro delle Storie del Pane,"Italian (Emilian), active late 15th century",,Maestro delle Storie del Pane,,1470      ,1500      ,1494?,1494,1494,Tempera on wood,Overall 19 3/4 x 14 5/8 in. (50.2 x 37.1 cm); painted surface 19 1/8 x 14 1/8 in. (48.6 x 35.9 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459038,2019-06-02T12:59:27.707Z,Portraits|Profiles|Women|Horses|Coat of Arms
1975.1.97,False,True,459039,Robert Lehman Collection,Painting,Madonna and Child with Saints Francis and Jerome,,,,,,Artist,,Francesco Francia,"Italian, Bologna ca. 1447–1517 Bologna",,"Francia, Francesco",Italian,1447      ,1517      ,ca. 1512–15,1509,1518,Oil and gold on wood,"29 1/2 × 22 1/2 in. (74.9 × 57.2 cm)
Framed: 39 3/8 × 32 5/8 in. (100 × 82.9 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459039,2019-08-09T04:41:52.733Z,Christ|Madonna and Child|Saint Francis|Saint Jerome|Virgin Mary
1975.1.98,False,True,459040,Robert Lehman Collection,Painting,Madonna and Child with Saint Catherine of Siena and a Carthusian Donor,"Italian, Lombardy, probably Pavia",,,,,Artist,,"Italian, Lombard (probably Pavia)",,,"Italian, Lombard (probably Pavia)","Italian, Lombard (probably Pavia)",,,ca. 1411-24,1406,1430,Tempera and gold on wood,Overall 22 5/8 x 13 1/8 in. (57.5 x 33.3 cm); painted surface 21 7/8 x 12 1/4 in. (55.6 x 31.1 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459040,2019-06-15T03:00:44.137Z,Men|Madonna and Child|Saint Catherine
1975.1.99,False,True,459041,Robert Lehman Collection,Painting,The Last Judgment; The Virgin and Child with a Bishop-Saint and Saint Peter Martyr; The Crucifixion; The Glorification of Saint Thomas Aquinas; The Nativity,,,,,,Artist,,Master of the Dominican Effigies,"Italian, active Florence, ca. 1325–ca. 1355",,Master of the Dominican Effigies,Italian,1325      ,1355      ,ca. 1325,1320,1330,"Tempera on wood, gold ground",Overall 26 3/8 x 18 5/8 in. (67 x 47.3 cm); painted surface 23 1/4 x 16 5/8 in. (59.1 x 42.2 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459041,2019-02-01T10:50:49.477Z,Madonna and Child|Saint Peter|Crucifixion|Last Judgement|Nativity
1975.1.100,False,True,459042,Robert Lehman Collection,Painting,Santa Francesca Romana Clothed by the Virgin,,,,,,Artist,Attributed to,Antonio del Massaro da Viterbo,"Italian, ca. 1450–ca. 1516",,Antonio del Massaro da Viterbo,Italian,1445      ,1521      ,ca. 1445,1440,1450,"Tempera on wood, gold ground","21 3/4 × 14 7/8 in. (55.2 × 37.8 cm)
Framed: 26 1/8 × 19 1/4 in. (66.4 × 48.9 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459042,2019-08-22T03:00:43.77Z,Dogs|Saints|Angels|Virgin Mary|Jesus
1975.1.101,False,True,459043,Robert Lehman Collection,Painting,Santa Francesca Romana Holding the Christ Child,,,,,,Artist,,Antonio del Massaro da Viterbo,"Italian, ca. 1450–ca. 1516",,Antonio del Massaro da Viterbo,Italian,1445      ,1521      ,ca. 1445,1440,1450,"Tempera on wood, gold ground, inscriptions on parchment laid down on wood","21 3/4 × 14 7/8 in. (55.2 × 37.8 cm)
Framed: 25 1/8 × 18 3/8 in. (63.8 × 46.7 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459043,2019-02-01T10:50:49.477Z,Men|Women|Angels|Christ
1975.1.102,False,True,459044,Robert Lehman Collection,Painting,Saints John the Evangelist and Mary Magdalene,,,,,,Artist,,"Italian, Neapolitan Follower of Giotto",active second third of the 14th century,,"Italian, Neapolitan Follower of Giotto",,,,ca. 1335–45,1330,1340,"Tempera on wood, gold ground",23 x 15 5/8 in. (58.4 x 39.7 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459044,2019-06-15T03:00:44.137Z,Angels|Mary Magdalene|Saint John the Evangelist
1975.1.103,True,True,459045,Robert Lehman Collection,Painting,The Feast of Herod and the Beheading of the Baptist,"Italian, Rimini",,,,,Artist,,Giovanni Baronzio,"Italian, active in Romagna and the Marches, second quarter 14th century",,"Baronzio, Giovanni",,1325      ,1349      ,ca. 1330–35,1325,1335,"Tempera on wood, gold ground, and silver",17 3/8 x 19 5/8 in. (44.1 x 49.8 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459045,2019-02-01T10:50:49.477Z,Heads|Men|Women|Saint John the Baptist
1975.1.104,True,True,459046,Robert Lehman Collection,Painting,Saints Bartholomew and Simon,"Italian, Umbria",,,,,Artist,,Master of Saint Francis,"Italian, Umbria, active third quarter 13th century",,Master of Saint Francis,Italian,1250      ,1275      ,1266–75,1250,1275,Tempera and gold on wood,18 3/4 x 9 in. (47.6 x 22.9 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459046,2019-02-01T10:50:49.477Z,Men|Saints
1975.1.105,False,True,459047,Robert Lehman Collection,Painting,The Nativity,,,,,,Artist,,Puccio di Simone,"Italian, Florence, active by ca. 1340–died 1362",,Puccio di Simone,Italian,1340      ,1362      ,ca. 1350,1345,1355,"Tempera on wood, gold ground",7 7/8 x 15 in. (20 x 38.1 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459047,2019-06-15T03:00:44.137Z,Virgin Mary|Jesus|Nativity|Saints
1975.1.106,False,True,459048,Robert Lehman Collection,Triptych or diptych panel,The Crucifixion,,,,,,Artist,,Allegretto di Nuzio,"Italian, Fabriano ca. 1315–1373/74 Fabriano",,Allegretto di Nuzio,Italian,1315      ,1374      ,1345–74,1345,1374,"Tempera on wood, gold ground",17 1/8 x 7 7/8 in. (43.5 x 20 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459048,2019-02-01T10:50:49.477Z,Crucifixion
1975.1.107,False,True,459049,Robert Lehman Collection,Painting,Saint Anne and the Virgin and Child Enthroned with Angels,,,,,,Artist,,Niccolò Alunno (Niccolò di Liberatore),"Italian, Umbria, active by ca. 1456–died 1502",,Niccolò Alunno (Niccolò di Liberatore),Italian,1561      ,1502      ,ca. 1458–61,1455,1464,Tempera and gold on wood,47 3/8 x 27 1/8 in. (120.3 x 68.9 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459049,2019-02-01T10:50:49.477Z,Angels|Madonna and Child|Saint Anne
1975.1.108,False,False,459050,Robert Lehman Collection,Painting,"Christ on the Cross with the Virgin, Saint John the Evangelist, Saint Mary Magdalen, and Two Male Saints",unknown (Italian style),,,,,Artist,,"Italian Painter, of uncertain date",,,"Italian Painter, of uncertain date",Italian,,,"15th century style, painted at an unknown later date (perhaps late 19th to early 20th century)",1850,1925,"Tempera on wood, gold ground",Overall 19 3/8 x 17 in. (49.1 x 43.2 cm); painted surface 17 x 14 1/2 in. (43.2 x 36.8 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459050,2019-08-22T03:00:43.77Z,Crucifixion|Men|Christ|Mary Magdalene|Saint John the Evangelist|Virgin Mary
1975.1.109,False,False,459051,Robert Lehman Collection,Painting,Judith with the Head of Holofernes,unknown (Italian style),,,,,Artist,,Style of Andrea Mantegna (of uncertain date),,,"Mantegna, Andrea, Style of (of uncertain date)",Italian [search purposes only],,,"15th century style, made at a later unknown date",1500,1925,Tempera on wood,8 1/2 x 5 3/4 in. (21.6 x 14.6 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459051,2019-02-01T10:50:49.477Z,Heads|Women|Holofernes|Judith
1975.1.5,False,True,459129,Robert Lehman Collection,Painting,Madonna and Child,,,,,,Artist,Workshop of,Ugolino da Siena (Ugolino di Nerio),"Italian, Siena, active by 1317–died ?1339/49",,Ugolino da Siena (Ugolino di Nerio),,1317      ,1349      ,ca. 1325,1322,1328,"Tempera on wood, gold ground","Arched top, 35 3/8 x 23 in. (89.9 x 58.4 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459129,2019-02-01T10:50:49.477Z,Madonna and Child
1975.1.6,False,True,459130,Robert Lehman Collection,Painting fragment,Saint Matthew,,,,,,Artist,,Ugolino da Siena (Ugolino di Nerio),"Italian, Siena, active by 1317–died ?1339/49",,Ugolino da Siena (Ugolino di Nerio),Italian,1317      ,1349      ,ca. 1330–1335,1327,1338,"Tempera on wood, gold ground",15 1/8 x 12 3/4 in. (38.4 x 32.4 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459130,2019-08-22T03:00:43.77Z,Saint Matthew
1975.1.7,True,True,459131,Robert Lehman Collection,Painting,The Last Supper,,,,,,Artist,,Ugolino da Siena (Ugolino di Nerio),"Italian, Siena, active by 1317–died ?1339/49",,Ugolino da Siena (Ugolino di Nerio),Italian,1317      ,1349      ,ca. 1325–30,1322,1333,Tempera and gold on wood,"Overall, with engaged (modern) frame, 15 x 22 1/4 in. (38.1 x 56.5 cm); painted surface 13 1/2 x 20 3/4 in. (34.3 x 52.7 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459131,2019-02-01T10:50:49.477Z,Men|Last Supper|Saints
1975.1.8,False,True,459132,Robert Lehman Collection,Painting,Saints Matthias and Thomas,,,,,,Artist,,Bartolomeo Bulgarini,"Italian, Siena, active 1337–78",,"Bulgarini, Bartolomeo",Italian,1337      ,1378      ,ca. 1350,1347,1353,"Tempera on wood, gold ground","Overall, exclusive of modern frame additions, 20 7/8 x 18 1/8 in. (53 x 46 cm); painted surface 17 1/2 x 16 3/4 in. (44.5 x 42.5 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459132,2019-02-01T10:50:49.477Z,Books|Men|Saints
1975.1.9,False,True,459133,Robert Lehman Collection,Painting,The Adoration of the Magi,"Italian, Naples",,,,,Artist,,"Italian, Neapolitan Follower of Giotto",active second third of the 14th century,,"Italian, Neapolitan Follower of Giotto",,,,ca. 1340–43,1337,1346,"Tempera on wood, gold ground","Overall, with engaged frame, 26 1/8 x 18 3/8 in. (66.4 x 46.7 cm); painted surface, including tooled border, 21 3/8 x 15 in. (54.3 x 38.1 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459133,2019-02-01T10:50:49.477Z,Virgin Mary|Jesus|Adoration of the Magi
1975.1.10,False,True,459134,Robert Lehman Collection,Painting,Madonna and Child,,,,,,Artist,,Barna da Siena,"Italian, Siena, active second quarter 14th century",,Barna da Siena,Italian,1325      ,1375      ,ca. 1340,1337,1343,"Tempera on wood, gold ground","Overall, with engaged frame, 24 5/8 x 10 3/4 in. (62.5 x 27.3 cm); painted surface 19 7/8 x 8 5/8 in. (50.5 x 21.9 cm)","Robert Lehman Collection, 1975
1975.1.10",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459134,2019-08-22T03:00:43.77Z,Madonna and Child
1975.1.11,False,True,459135,Robert Lehman Collection,Painting,The Conversion of Saint Paul,,,,,,Artist,,Spinello Aretino (Spinello di Luca Spinelli),"Italian, born Arezzo 1345–52, died 1410 Arezzo",,Spinello Aretino (Spinello di Luca Spinelli),Italian,1345      ,1410      ,ca. 1391–92,1388,1395,"Tempera on wood, gold ground",11 7/8 x 11 5/8 in. (30.2 x 29.5 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459135,2019-09-08T05:01:09.26Z,Soldiers|Saint Paul
1975.1.12,True,True,459136,Robert Lehman Collection,Painting,Madonna and Child,,,,,,Artist,,Simone Martini,"Italian, Siena, active by 1315–died 1344 Avignon",,"Martini, Simone",Italian,1315      ,1344      ,ca. 1326,1323,1329,"Tempera on wood, gold ground",Overall 23 1/8 x 15 1/2 in. (58.7 x 39.4 cm); painted surface 22 1/2 x 15 1/8 in. (57.2 x 38.4 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459136,2019-06-15T03:00:44.137Z,Madonna and Child
1975.1.3,False,True,459177,Robert Lehman Collection,Painting,Madonna and Child,"Italian, Tuscany",,,,,Artist,,"Italian [Tuscan] Painter, first quarter of 14th century",,,"Italian [Tuscan] Painter, first quarter of 14th century",Italian,1300      ,1324      ,first quarter 14th century,1300,1325,Tempera on panel,Overall: 6 3/8 x 4 5/8 in.(16.2 x 11.8 cm); Picture Surface: 4 7/8 x 3 1/2 in. (12.3 x 8.4 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459177,2019-09-09T04:55:53.557Z,Madonna and Child
1975.1.4,False,True,459178,Robert Lehman Collection,Painting,Pietà,"Italian, Tuscany",,,,,Artist,,"Italian [Tuscan] Painter, first quarter of 14th century",,,"Italian [Tuscan] Painter, first quarter of 14th century",Italian,1300      ,1324      ,first quarter 14th century,1300,1325,Tempera on panel,Overall: 6 1/4 x 4 5/8 in. (15.8 x 11.8 cm); Picture Surface: 4 3/4 x 3 3/8 in. (12.1 x 8.6 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459178,2019-09-09T04:55:53.557Z,Christ
1975.1.28A,False,True,459257,Robert Lehman Collection,Painting,Saint Michael,,,,,,Artist,,Pietro di Giovanni d'Ambrogio,"Italian, Siena 1410–1449 Siena",,Pietro di Giovanni d'Ambrogio,Italian,1410      ,1449      ,mid-1430s,1430,1440,"Tempera on wood with silver, gold ground","Engaged Frame: 11 11/16 x 5 1/4 in.  (29.7 x 13.4 cm)
Painted Surface: 9 5/8 x 2 15/16 in. (24.5 x 7.5 cm.)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459257,2019-08-22T03:00:43.77Z,Saint Michael
1975.1.28B,False,True,459258,Robert Lehman Collection,Painting,Saint Nicholas of Bari,,,,,,Artist,,Pietro di Giovanni d'Ambrogio,"Italian, Siena 1410–1449 Siena",,Pietro di Giovanni d'Ambrogio,Italian,1410      ,1449      ,mid-1430s,1430,1440,Tempera on panel,"Engaged Frame: 29.7 x 13.4 in.  (75.4 x 34.0 cm)
Painted Surface: 9 5/8 x 2 15/16 in. (24.5 x 7.5 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/459258,2019-02-01T10:50:49.477Z,Men|Saints
1975.1.1,False,True,460151,Robert Lehman Collection,Painting,Madonna and Child with Nine Angels,,,,,,Artist,,Segna di Buonaventura,"Italian, active Siena by 1298–died 1326/31",,Segna di Buonaventura,Italian,1298      ,1331      ,ca. 1315,1312,1318,Tempera on panel,"Left wing, overall, with engaged frame, 15 1/8 x 10 5/8 in. (38.4 x 27 cm); right wing, overall, with engaged frame, 15 x 10 5/8 in. (38.1 x 27 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/460151,2019-08-22T03:00:43.77Z,Madonna and Child|Angels
1975.1.2,False,True,460152,Robert Lehman Collection,Painting,The Crucifixion,,,,,,Artist,,Segna di Buonaventura,"Italian, active Siena by 1298–died 1326/31",,Segna di Buonaventura,Italian,1298      ,1331      ,ca. 1315,1312,1318,Tempera on panel,"Left wing, overall, with engaged frame, 15 1/8 x 10 5/8 in. (38.4 x 27 cm); right wing, overall, with engaged frame, 15 x 10 5/8 in. (38.1 x 27 cm)","Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/460152,2019-08-22T03:00:43.77Z,Crucifixion|Angels|Christ|Virgin Mary
1975.1.236,False,False,460635,Robert Lehman Collection,Painting,The Tease,,,,,,Artist,,Carlo Canevari,"Italian, 1922–1996",,"Canevari, Carlo",Italian,1922      ,1996      ,1922,1922,1922,Oil on wood,17 11/16 x 8 7/8 in. (45 x 22.5 cm),"Robert Lehman Collection, 1975",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/460635,2019-08-22T03:00:43.77Z,Men|Women
08.40,False,True,463180,Medieval Art,Shrine,Altar Shrine with Four Saints,Italian,,,,,Artist,,Italian (Venetian) Painter,,", third quarter of 15th century",Italian (Venetian) Painter,Italian,,,ca. 1450–75,1450,1475,Oil and gold leaf on wood panel,"Overall (a-cabinet with wings closed): 49 1/4 x 28 1/2 x 10 1/4 in. (125.1 x 72.4 x 26 cm)
Overall (with wings open): 49 1/4 x 56 3/4 x 10 1/4 in. (125.1 x 144.1 x 26 cm)
Left wing: 49 1/4 x 14 x 1 1/4 in. (125.1 x 35.6 x 3.2 cm)
right wing: 49 1/4 x 14 3/8 x 1 1/4 in. (125.1 x 36.5 x 3.2 cm)
Virgin and Child: 18 5/16 x 10 3/4 x 3 3/4 in. (46.5 x 27.3 x 9.5 cm)","Rogers Fund, 1908",Made in,Venice,,,Italy,,,,,,,Paintings-Panels,,http://www.metmuseum.org/art/collection/search/463180,2019-02-01T10:50:49.477Z,Altars|Saints
53.37,False,True,470328,The Cloisters,Painting,The Intercession of Christ and the Virgin,Italian,,,,,Artist,Attributed to,Lorenzo Monaco (Piero di Giovanni),"Italian, Florence (?) ca. 1370–1425 Florence (?)",,Lorenzo Monaco (Piero di Giovanni),Italian,1370      ,1425      ,before 1402,1402,1402,Tempera on canvas,Overall: 94 1/4 x 60 1/4 x 1 in. (239.4 x 153 x 2.5 cm),"The Cloisters Collection, 1953",Made in,Florence,,Tuscany,Italy,,,,,,,Paintings-Canvas,,http://www.metmuseum.org/art/collection/search/470328,2019-03-01T03:00:47.78Z,Doves|God the Father|Christ|Virgin Mary
25.120.288,True,True,470600,The Cloisters,Painting,The Adoration of the Shepherds,Italian,,,,,Artist,,Bartolo di Fredi,"Italian, active by 1353–died 1410 Siena",,Bartolo di Fredi,Italian,1353      ,1410      ,1374,1374,1374,"Tempera on poplar, gilding","Overall: 69 1/8 x 45 1/8 in. (175.6 x 114.6 cm)
Painted surface: 63 1/4 x 45 1/8 in. (160.7 x 114.6 cm)","The Cloisters Collection, 1925",Made in,Siena,,,Italy,,,,,,,Paintings-Panels,,http://www.metmuseum.org/art/collection/search/470600,2019-03-01T03:00:47.78Z,Adoration of the Shepherds|Cows|Saint Joseph|Virgin Mary|Jesus
61.200.1,True,True,471904,The Cloisters,Painting,The Crucifixion,Italian,,,,,Artist,,Master of the Codex of Saint George,"Italian, active Florence, ca. 1315–35",,Master of the Codex of Saint George,Italian,1310      ,1335      ,ca. 1330–35,1330,1335,"Tempera on wood, gold ground","Overall: 18 x 11 3/4 in. (45.7 x 29.8 cm)
Painted surface: 15 5/8 x 10 5/8 in. (39.7 x 27 cm)","The Cloisters Collection, 1961",Made in,Avignon,,,France,,,,,,,Paintings-Panels,,http://www.metmuseum.org/art/collection/search/471904,2019-04-20T04:47:13.163Z,Skulls|Christ|Virgin Mary|Crucifixion
61.200.2,False,True,471905,The Cloisters,Painting,The Lamentation,Italian,,,,,Artist,,Master of the Codex of Saint George,"Italian, active Florence, ca. 1315–35",,Master of the Codex of Saint George,Italian,1310      ,1335      ,ca. 1330–35,1330,1335,"Tempera on wood, gold ground","Overall: 18 x 11 3/4 in. (45.7 x 29.8 cm)
Painted surface: 15 5/8 x 10 5/8 in. (39.7 x 27 cm)","The Cloisters Collection, 1961",Made in,,,probably Avignon,France,,,,,,,Paintings-Panels,,http://www.metmuseum.org/art/collection/search/471905,2019-04-20T04:47:13.163Z,Christ|Virgin Mary|Cross|Lamentation|Saints
25.120.241,False,True,472301,The Cloisters,Painting,Man of Sorrows,Italian,,,,,Artist,,Niccolò di Tommaso,"Italian, Florence, active 1343–76",,Niccolò di Tommaso,Italian,1343      ,1376      ,ca. 1370,1370,1370,Fresco transferred to canvas,Overall: 65 x 70 in. (165.1 x 177.8 cm),"The Cloisters Collection, 1925",Made in,Florence,,Tuscany,Italy,,,,,,,Paintings-Canvas,,http://www.metmuseum.org/art/collection/search/472301,2019-02-01T10:50:49.477Z,Christ
1970.166,False,False,480704,Modern and Contemporary Art,Painting,Self-Portrait,,,,,,Artist,,Giorgio de Chirico,"Italian (born Greece), Vólos 1888–1978 Rome",,"Chirico, Giorgio de","Italian, born Greece",1888      ,1978      ,1912–13,1912,1913,Oil on canvas,"34 3/8 x 27 1/2 in. (87.3 x 69.9 cm)
","Gift in memory of Carl Van Vechten and Fania Marinoff, 1970",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/480704,2019-07-19T04:40:58.73Z,Men|Self-portraits
1983.192,False,False,482660,Modern and Contemporary Art,Painting,Mrs. Ambrose Chambers,,,,,,Artist,,Leonor Fini,"Italian (born Argentina), Buenos Aires 1907–1996 Paris",,"Fini, Leonor","Italian, born Argentina",1907      ,1996      ,ca. 1940,1940,1940,Oil on canvas,21 7/8 x 18 1/4 in. (55.6 x 46.4 cm),"Bequest of Virginia F. Chambers, 1981",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/482660,2019-02-01T10:50:49.477Z,Portraits|Women
