Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
07.246.31,False,False,76955,Asian Art,Drawing,,Japan,Edo period (1615–1868),,,,,,,,,,,,,early 19th century,1800,1833,On paper,Image: 10 5/8 in. × 8 ft. 9 3/4 in. (27 × 268.6 cm),"Gift of John Achelis, 1907",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/76955,,
07.246.32,False,False,76956,Asian Art,Drawing,,Japan,Edo period (1615–1868),,,,,,,,,,,,,early 19th century,1800,1833,On paper,Image: 12 1/4 × 55 1/8 in. (31.1 × 140 cm),"Gift of John Achelis, 1907",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/76956,,
07.246.33,False,False,76957,Asian Art,Drawing,,Japan,Edo period (1615–1868),,,,,,,,,,,,,early 19th century,1800,1833,On paper,Image: 18 × 26 in. (45.7 × 66 cm),"Gift of John Achelis, 1907",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/76957,,
2011.494,False,True,76969,Asian Art,Hanging scroll,秋夜長物語絵巻断簡|The Final Scene from A Long Tale for an Autumn Night (Aki no yonaga monogatari),Japan,Muromachi period (1392–1573),,,,Artist,,Unidentified Artist,,,Unidentified Artist,,,,ca. 1400,1390,1410,Fragment of a handscroll mounted as a hanging scroll; ink and color on paper,"Image: 12 3/16 x 18 3/16 in. (31 x 46.2 cm)
Overall with mounting: 46 9/16 x 22 5/8 in. (118.3 x 57.5 cm)","The Miriam and Ira D. Wallach Foundation Fund, 2011",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/76969,2019-02-01T10:50:49.477Z,Bridges|Trees|Autumn|Crowd
2012.18,False,True,76971,Asian Art,Hanging scroll,釈迦三尊十六善神像|Shakyamuni Triad with the Sixteen Protectors of the Great Wisdom Sutra,Japan,Nanbokuchō period (1336–92),,,,Artist,,Unidentified Artist,,Japanese,Unidentified Artist,,,,late 14th century,1367,1392,"Hanging scroll; ink, color, gold, and cut gold on silk","Image: 55 x 26 in. (139.7 x 66 cm)
Overall with mounting: 93 1/4 x 34 1/4 in. (236.9 x 87 cm)
Overall with knobs: 93 1/4 x 36 3/8 in. (236.9 x 92.4 cm)","Purchase, Sue Cassidy Clark Gift, in honor of Donald Keene, 2012",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/76971,2019-08-05T11:55:36.47Z,Elephants|Lions|Deities|Buddhism|Buddha|Shakyamuni|Monks
"2011.572.2a, b",False,True,77168,Asian Art,Hanging scrolls,長沢芦雪筆　鶴図|Cranes,Japan,Edo period (1615–1868),,,,Artist,,Nagasawa Rosetsu,"Japanese, 1754–1799",,Nagasawa Rosetsu,Japanese,1754      ,1799      ,1780s,1780,1789,Pair of hanging scrolls; ink and color on paper,"Image (each scroll): 61 7/16 x 35 7/8 in. (156 x 91.2 cm)
Overall with mounting (each scroll): 84 x 36 3/4 in. (213.4 x 93.3 cm)
Overall with knobs (each scroll): 84 x 39 1/4 in. (213.4 x 99.7 cm)","Fishbein-Bender Collection, Gift of T. Richard Fishbein and Estelle P. Bender, 2011",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77168,2019-02-01T10:50:49.477Z,Cranes
2013.1133.1,False,True,77179,Asian Art,Hanging scroll,風外慧薫筆　指月布袋図|Hotei Pointing at the Moon,Japan,Edo period (1615–1868),,,,Artist,,Fūgai Ekun,"Japanese, 1568–1654",,Fūgai Ekun,Japanese,1568      ,1654      ,1650,1650,1650,Hanging scroll; ink on paper,"Image: 12 15/16 × 17 3/16 in. (32.9 × 43.7 cm)
Overall with knobs: 45 9/16 × 20 1/16 in. (115.8 × 50.9 cm)
Overall with mounting: 45 9/16 × 18 1/16 in. (115.8 × 45.9 cm)","Fishbein-Bender Collection, Gift of T. Richard Fishbein and Estelle P. Bender, 2013",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77179,2019-02-01T10:50:49.477Z,Monks
2014.768.1,False,True,77184,Asian Art,Hanging scroll,土佐光起筆　芙蓉白鷺図|Egrets and Cotton Roses,Japan,Edo period (1615–1868),,,,Artist,,Tosa Mitsuoki,"Japanese, 1617–1691",,Tosa Mitsuoki,Japanese,1617      ,1691      ,mid- to late 17th century,1634,1699,Hanging scroll; ink and color on silk,"Image: 46 5/8 × 22 3/16 in. (118.5 × 56.3 cm)
Overall with knobs: 69 × 28 1/16 in. (175.2 × 71.2 cm)
Overall with mounting: 69 × 26 in. (175.2 × 66.1 cm)","Fishbein-Bender Collection, Gift of T. Richard Fishbein and Estelle P. Bender, 2014",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77184,2019-02-01T10:50:49.477Z,Birds|Roses
2013.1133.2,False,True,77188,Asian Art,Hanging scroll,狩野松栄筆　 梅にヒヨドリ図|Brown-Eared Bulbul (Hiyodori) on a Branch of Plum,Japan,Muromachi (1392–1573)–Momoyama (1573–1615) period,,,,Artist,,Kano Shōei,"Japanese, 1519–1592",,Kano Shōei,Japanese,1519      ,1592      ,mid- to late 16th century,1525,1575,Hanging scroll; ink and color on paper,"Image: 25 1/2 × 12 15/16 in. (64.7 × 32.9 cm)
Overall with knobs: 59 1/8 × 19 3/4 in. (150.1 × 50.1 cm)
Overall with mounting: 59 1/8 × 17 13/16 in. (150.1 × 45.3 cm)","Fishbein-Bender Collection, Gift of T. Richard Fishbein and Estelle P. Bender, 2013",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77188,2019-02-01T10:50:49.477Z,Birds|Flowers|Trees
2015.760,False,True,77196,Asian Art,Hanging scroll,山本梅逸筆　蓮池白鷺図|Egrets in a Lotus Pond,Japan,Edo period (1615–1868),,,,Artist,,Yamamoto Baiitsu,"Japanese, 1783–1856",,Yamamoto Baiitsu,,1783      ,1783      ,1852,1852,1852,Hanging scroll; ink and color on silk,"Image: 50 × 21 13/16 in. (127 × 55.4 cm)
Overall with mounting: 84 × 27 9/16 in. (213.4 × 70 cm)
Overall with knobs: 84 × 30 in. (213.4 × 76.2 cm)","Fishbein-Bender Collection, Gift of T. Richard Fishbein and Estelle P. Bender, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77196,2019-08-21T04:41:47.54Z,Birds|Ponds|Leaves
2012.522.1,False,True,77198,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Soga Nichokuan,"Japanese, active mid-17th century",,"Soga, Nichokuan",Japanese,1600      ,1700      ,early 17th century,1615,1633,Hanging scroll; ink on paper,"Image: 45 3/16 x 20 3/16 in. (114.8 x 51.2 cm)
Overall with mounting: 81 5/16 x 21 1/8 in. (206.5 x 53.7 cm)
Overall with knobs: 22 13/16 in. (58 cm)","Fishbein-Bender Collection, Gift of T. Richard Fishbein and Estelle P. Bender, 2012",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77198,2019-02-01T10:50:49.477Z,Owls|Moon|Trees
2012.522.3,False,True,77202,Asian Art,Hanging scroll,鈴木其一筆　芥子図|Poppies,Japan,Edo period (1615–1868),,,,Artist,,Suzuki Kiitsu,"Japanese, 1796–1858",,Suzuki Kiitsu,Japanese,1796      ,1858      ,mid-19th century,1834,1866,Hanging scroll; ink and color on silk,"Image: 38 9/16 x 13 1/8 in. (98 x 33.3 cm)
Overall with knobs: 40 13/16 x 21 in. (103.7 x 53.3 cm)
Overall with mounting: 40 13/16 x 18 11/16 in. (103.7 x 47.5 cm)","Fishbein-Bender Collection, Gift of T. Richard Fishbein and Estelle P. Bender, 2012",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77202,2019-02-01T10:50:49.477Z,Poppies
2012.522.2,False,True,77204,Asian Art,Hanging scroll,"清原雪信筆　緋連雀桜竹図|Waxwings, Cherry Blossoms, and Bamboo",Japan,Edo period (1615–1868),,,,Artist,,Kiyohara Yukinobu,"Japanese, 1643–1682",,Kiyohara Yukinobu,Japanese,1643      ,1682      ,late 17th century,1667,1682,Hanging scroll; ink and color on silk,"Image: 39 1/8 x 16 3/8 in. (99.4 x 41.6 cm)
Overall with knobs: 23 1/2 in. (59.7 cm)
Overall with mounting: 71 7/8 x 21 9/16 in. (182.5 x 54.7 cm)","Fishbein-Bender Collection, Gift of T. Richard Fishbein and Estelle P. Bender, 2012",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77204,2019-02-01T10:50:49.477Z,Birds|Flowers|Trees
2015.300.91,False,True,77799,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Fukae Roshū,"Japanese, 1699–1757",,Fukae Roshū,,1699      ,1757      ,early 18th century,1700,1733,Fan mounted as a hanging scroll,"Image: 8 13/16 × 18 1/8 in. (22.4 × 46 cm)
Overall with mounting: 43 11/16 × 25 9/16 in. (111 × 65 cm)
Overall with knobs: 43 11/16 × 27 5/8 in. (111 × 70.2 cm)","Mary Griggs Burke Collection, Gift of the Mary and Jackson Burke Foundation, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77799,2019-02-01T10:50:49.477Z,Men|Trees
2012.249,False,True,77814,Asian Art,Hanging scroll,過去現在因果経絵巻断簡|The Illustrated Sutra of Past and Present Karma (Kako genzai inga kyō emaki),Japan,Kamakura period (1185–1333),,,,Artist,,Unidentified Artist,,"Japanese, active late 13th century",Unidentified Artist,,,,late 13th century,1267,1299,Hanging scroll; ink and color on paper,"Image: 10 7/8 x 22 3/8 in. (27.6 x 56.8 cm)
Overall with mounting: 43 1/2 x 23 1/4 in. (110.5 x 59.1 cm)
Overall with knobs: 43 1/2 x 25 1/4 in. (110.5 x 64.1 cm)","Purchase, several members of The Chairman's Council Gifts, Miriam and Ira D. Wallach Foundation and Mary and James G. Wallach Foundation Gifts, 2012",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/77814,2019-08-05T11:55:36.47Z,Ox|Men|Buddhism|Carriages
2015.500.9.17,False,True,78055,Asian Art,Hanging scroll,"「天満宮」　渡唐天神図|“Tenmangū,” Sugawara no Michizane as Tenjin Traveling to China",Japan,Edo period (1615–1868),,,,Artist,,Sengai Gibon,"Japanese, 1750–1837",,Sengai Gibon,,1750      ,1837      ,early 19th century,1800,1833,Hanging scroll; ink on paper,"Image: 17 3/16 × 15 1/16 in. (43.7 × 38.3 cm)
Overall with knobs: 50 × 17 13/16 in. (127 × 45.2 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78055,2019-05-06T14:36:52.5Z,Men
2015.500.9.19,False,True,78056,Asian Art,Hanging scroll,酒井抱一筆亀田鵬斎賛 竹雀図|Sparrow and Bamboo,Japan,Edo period (1615–1868),,,,Artist|Artist,Calligraphy by,Kameda Bōsai|Sakai Hōitsu,"Japanese, 1752–1826|Japanese, 1761–1828",,Kameda Bōsai|Sakai Hōitsu,,1752      |1761      ,1826      |1828      ,ca. 1821,1821,1821,Hanging scroll; ink on paper,"Image: 44 3/8 × 14 3/4 in. (112.7 × 37.5 cm)
Overall with mounting: 68 1/4 × 14 3/4 in. (173.4 × 37.5 cm)
Overall with knobs: 16 7/8 in. (42.9 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78056,2019-02-01T10:50:49.477Z,Birds|Bamboo|Leaves
2015.500.9.51a–c,False,True,78057,Asian Art,Hanging scrolls,,Japan,Edo period (1615–1868),,,,Artist|Artist,Painting by|Calligraphy by,Unkoku Tōeki|Ten'yū Jōkō,"1591–1644|Japanese, 1586–1660",,Unkoku Tōeki|Ten'yū Jōkō,,1591      |1586      ,1644      |1660      ,probably late 1620s–1644,1626,1644,Set of three hanging scrolls; ink on paper,"Each: Image: 42 3/8 x 16 7/8 in. (107.6 x 42.9 cm)
Overall with mounting: 75 × 17 3/4 in. (190.5 × 45.1 cm)
Overall with knobs: 75 × 19 3/4 in. (190.5 × 50.2 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78057,2019-06-18T04:57:17.04Z,Houses|Men|Landscapes|Trees
2015.500.9.65,False,True,78059,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Fujiwara Chikanobu,"Japanese, 18th century",,Fujiwara Chikanobu,,1700      ,1799      ,18th century,1700,1799,Hanging scroll; ink on paper,Image: 42 15/16 x 19 5/16 in. (109 x 49 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78059,2019-02-01T10:50:49.477Z,Women|Flowers|Trees|Spring
2015.500.9.20,False,True,78060,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Miyagawa Isshō,"Japanese, 1689–1780",,Miyagawa Isshō,,1689      ,1780      ,late 1730s–early 1740s,1736,1743,"Hanging scroll; ink, color and gold on silk",Image: 35 7/16 x 14 9/16 in. (90 x 37 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78060,2019-02-01T10:50:49.477Z,Girls|Men|Women|Walking
2015.500.9.45,False,True,78065,Asian Art,Hanging Scroll,,Japan,Edo period (1615–1868),,,,Artist,Attributed to,Kawahara Keiga,"Japanese, 1786–1860",,"Keiga, Kawahara",,1786      ,1860      ,early 19th century,1800,1833,"Hanging scroll; ink and color on silk, negoro lacquer roller knobs",Image: 19 3/4 x 9 7/8 in. (50.2 x 25.1 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78065,2019-03-12T03:00:48.307Z,Servants|Parasols|Men|Smoking
2015.500.9.69,False,True,78069,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Tsukioka Sessai,"Japanese, 1761–1839",,Tsukioka Sessai,,1761      ,1839      ,,1761,1839,Hanging scroll; ink and colors on silk,Image: 41 x 17 in. (104.1 x 43.2 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78069,2019-06-18T04:57:17.04Z,Women
2015.500.9.48,False,True,78079,Asian Art,Album,"「四時清雅」|""Refined Elegance in the Four Seasons"" (Shiji seiga), Album of Flower Paintings",Japan,Edo period (1615–1868),,,,Artist,,Yamamoto Baiitsu,"Japanese, 1783–1856",,Yamamoto Baiitsu,,1783      ,1783      ,1844,1844,1844,Album of twelve leaves; ink on paper,Each leaf: 10 7/8 x 12 7/8 in. (27.6 x 32.7 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78079,,
2015.500.9.1,False,True,78087,Asian Art,Album of twelve leaves,,Japan,Edo period (1615–1868),,,,Artist,,Unidentified Artist,,(Sumiyoshi School),Unidentified Artist,,,,mid-17th century,1634,1666,Album of twelve leaves; ink and color on gold-flecked paper,"Image (each leaf): 8 3/8 × 7 in. (21.3 × 17.8 cm)
Overall with mounting (each leaf): 12 1/8 × 9 7/8 in. (30.8 × 25.1 cm)
Album closed: 12 1/8 × 9 7/8 × 1 3/4 in. (30.8 × 25.1 × 4.4 cm)","Gift of Florence and Herbert Irving, in honor of Emily K. Rafferty, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78087,2019-02-01T10:50:49.477Z,Birds|Men|Horse Riding|Trees
2015.500.9.53,False,True,78108,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Taihō Shōkon,1691–1774,,Taihō Shōkon,,1691      ,1774      ,,1691,1774,Hanging scroll; ink on paper,Image: 47 1/4 x 21 in. (120 x 53.3 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78108,2019-06-18T04:57:17.04Z,Bamboo|Leaves
2015.500.9.18,False,True,78134,Asian Art,Hanging scroll,与謝蕪村筆秋草花竹籃図	|Autumn Flowers in a Bamboo Basket,Japan,Edo period (1615–1868),,,,Artist,,Yosa Buson,"Japanese, 1716–1783",,Yosa Buson,,1716      ,1783      ,1760s,1760,1769,Hanging scroll; ink and color on paper,"Image: 84 1/4 in. × 11 in. (214 × 27.9 cm)
Overall with mounting: 73 3/4 × 15 1/2 in. (187.3 × 39.4 cm)
Overall with knobs: 73 3/4 × 17 5/8 in. (187.3 × 44.8 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78134,2019-03-08T03:00:45.753Z,Flowers
2015.500.9.13,False,True,78135,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Sakai Hōitsu,"Japanese, 1761–1828",,Sakai Hōitsu,,1761      ,1828      ,1761–1828,1761,1828,Hanging scroll; ink on silk,Image: 46 3/4 x 21 1/2 in. (118.7 x 54.6 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78135,2019-02-01T10:50:49.477Z,Birds|Flowers|Leaves
2015.500.9.14,False,True,78136,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Miyagawa (Katsukawa) Shunsui,"Japanese, active 1744–64",,Miyagawa (Katsukawa) Shunsui,,1744      ,1764      ,late 18th century,1744,1764,Hanging scroll; ink and color on silk,Image: 50 3/8 x 24 7/16 in. (128 x 62 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78136,2019-02-01T10:50:49.477Z,Women
2015.500.9.66,False,True,78137,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Chōkōsai Eishō,"Japanese, 1793–99",,Chōkōsai Eishō,,1793      ,1799      ,early 19th century,1800,1801,Hanging scroll; ink and color on silk,Image: 37 13/16 x 10 1/2 in. (96 x 26.6 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78137,2019-06-18T04:57:17.04Z,Women
2015.500.9.58,False,True,78138,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Shunsō Joshu,"Japanese, 1750–1839",,Shunsō Joshu,,1750      ,1839      ,early 19th century,1800,1833,Hanging scroll; ink on paper,Image: 39 x 11 in. (99.1 x 27.9 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78138,2019-06-18T04:57:17.04Z,Monks
2015.500.9.15,False,True,78139,Asian Art,Hanging scroll,酒井抱一筆   鶯白梅図|Bush Warbler (Uguisu) in a Plum Tree,Japan,Edo period (1615–1868),,,,Artist,,Sakai Hōitsu,"Japanese, 1761–1828",,Sakai Hōitsu,,1761      ,1828      ,early 19th century,1800,1828,"Hanging scroll; ink, color and gold on silk","Image: 38 5/8 × 14 1/8 in. (98.1 × 35.9 cm)
Overall with mounting: 71 5/8 × 18 1/4 in. (181.9 × 46.4 cm)
Overall with knobs: 71 5/8 × 20 1/2 in. (181.9 × 52.1 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78139,2019-02-01T10:50:49.477Z,Birds|Flowers|Trees
2015.500.9.54,False,True,78140,Asian Art,Hanging scroll,長澤蘆雪筆　梅に雀図|Sparrows in a Plum Tree,Japan,Edo period (1615–1868),,,,Artist,,Nagasawa Rosetsu,"Japanese, 1754–1799",,Nagasawa Rosetsu,,1754      ,1799      ,early 1790s,1790,1793,Hanging scroll; ink and color on silk,"Image: 44 1/2 x 15 11/16 in. (113 x 39.8 cm)
Overall with mounting: 82 5/16 x 37 1/16 in. (209 x 94.1 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78140,2019-06-18T04:57:17.04Z,Birds|Trees
2015.500.9.67,False,True,78141,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868)–early Bunka period (1804–18),,,,Artist,,Utagawa Kunimasa,"Japanese, 1773–1810",,Utagawa Kunimasa,,1773      ,1810      ,,1804,1818,Hanging scroll; ink and color on silk,Image: 35 1/4 x 11 9/16 in. (89.6 x 29.4 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78141,2019-06-18T04:57:17.04Z,Women|Flowers|Snow
2015.500.9.59,False,False,78142,Asian Art,Hanging scroll,,Japan,Shōwa period (1926–89),,,,Artist,,Takeuchi Seihō,"Japanese, 1864–1942",,Takeuchi Seihō,,1864      ,1942      ,early 20th century,1900,1933,Hanging scroll; color on paper,Image: 7 3/8 x 6 11/16 in. (18.8 x 17 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78142,2019-06-18T04:57:17.04Z,Seascapes|Boats
2015.500.9.16,False,True,78143,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Chōbunsai Eishi,"Japanese, 1756–1829",,Chōbunsai Eishi,,1756      ,1829      ,1756–1815,1756,1815,Hanging scroll; ink and color on silk,Image: 31 5/8 x 13 1/16 in. (80.4 x 33.2 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78143,2019-02-01T10:50:49.477Z,Correspondence|Women
2015.500.9.3,False,True,78145,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Hakuin Ekaku,"Japanese, 1685–1768",,Hakuin Ekaku,,1685      ,1768      ,mid-18th century,1734,1766,Hanging scroll; ink on paper,"Image: 46 1/4 × 21 1/4 in. (117.5 × 54 cm)
Overall with mounting: 74 × 27 1/2 in. (188 × 69.9 cm)
Overall with knobs: 74 × 30 in. (188 × 76.2 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78145,2019-02-01T10:50:49.477Z,Men|Portraits
2015.500.9.4,False,True,78146,Asian Art,Hanging scroll,曽我蕭白筆　太公望図|Tōkaibō with a Fishing Basket,Japan,Edo period (1615–1868),,,,Artist,,Soga Shōhaku,"Japanese, 1730–1781",,Soga Shōhaku,,1730      ,1781      ,ca. 1768,1758,1778,Hanging scroll; ink on paper,"Image: 52 1/2 in. × 21 in. (133.4 × 53.3 cm)
Overall with mounting: 80 × 25 3/16 in. (203.2 × 64 cm)
Overall with knobs: 80 × 27 1/4 in. (203.2 × 69.2 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78146,2019-09-04T04:43:07.113Z,Men
2015.500.9.5,False,True,78147,Asian Art,Hanging scroll,風外慧薫筆 達磨図|Portrait of Daruma,Japan,Momoyama (1573–1615)–Edo (1615–1868) period,,,,Artist,,Fūgai Ekun,"Japanese, 1568–1654",,Fūgai Ekun,,1568      ,1654      ,early 17th century,1600,1633,Hanging scroll; ink on paper,Image: 30 1/2 x 12 1/8 in. (77.5 x 30.8 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78147,2019-02-01T10:50:49.477Z,Men|Portraits|Buddhism
2015.500.9.47,False,True,78149,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Yamamoto Baiitsu,"Japanese, 1783–1856",,Yamamoto Baiitsu,,1783      ,1783      ,dated 1851,1851,1851,Hanging scroll; ink on silk,Image: 45 1/4 x 15 3/4 in. (114.9 x 40 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78149,2019-04-02T03:00:47.7Z,Flowers|Trees
2015.500.9.68,False,True,78152,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Yokoyama Seiki,"Japanese, 1793–1865",,Yokoyama Seiki,,1793      ,1793      ,dated 1856,1856,1856,Hanging scroll; ink on paper,"Image: 47 1/8 × 13 7/16 in. (119.7 × 34.1 cm)
Overall with mounting: 83 7/8 × 19 in. (213 × 48.3 cm)
Overall with knobs: 83 7/8 × 21 in. (213 × 53.3 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78152,2019-06-18T04:57:17.04Z,Plants|Seals
"2015.500.9.61a, b",False,True,78153,Asian Art,Hanging scrolls,池大雅筆　「独座敬亭山」図|Landscape and Couplet of Chinese Verse,Japan,Edo period (1615–1868),,,,Artist,,Ike Taiga,"Japanese, 1723–1776",,Ike Taiga,,1723      ,1776      ,late 18th century,1767,1799,Pair of hanging scrolls; ink on paper,Each: 52 x 7 5/8 in. (132.1 x 19.4 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78153,2019-06-18T04:57:17.04Z,Mountains|Trees
2015.500.9.56,False,True,78154,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Sakai Hōitsu,"Japanese, 1761–1828",,Sakai Hōitsu,,1761      ,1828      ,,1761,1828,Hanging scroll; ink and color on silk,Image: 47 x 19 in. (119.4 x 48.3 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78154,2019-06-18T04:57:17.04Z,Birds|Fishing|Flowers
2015.500.9.7,False,True,78155,Asian Art,Hanging scroll,,Japan,Edo period (1615–1868),,,,Artist,,Kita Genki,"Japanese, active late 17th century",,Kita Genki,,1667      ,1699      ,dated 1674,1674,1674,Hanging scroll; ink and color on silk,"Image: 43 1/8 × 16 1/2 in. (109.5 × 41.9 cm)
Overall with mounting: 79 5/8 × 23 3/8 in. (202.2 × 59.4 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78155,2019-02-01T10:50:49.477Z,Men|Portraits
2015.500.9.9,False,True,78156,Asian Art,Hanging scroll,,Japan,Momoyama (1573–1615),,,,Artist,,Unkoku Tōgan,"Japanese, 1547–1618",,Unkoku Tōgan,,1547      ,1618      ,early 17th century,1600,1618,Hanging scroll; ink on paper,Image: 39 1/2 x 14 1/8 in. (100.3 x 35.9 cm),"Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78156,2019-04-07T03:00:46.673Z,Portraits|Men|Profiles|Buddhism
2015.500.9.10,False,True,78157,Asian Art,Hanging scroll,景南英文像|Portrait of Keinan Eibun,Japan,Muromachi period (1392–1573),,,,,,,,,,,,,1449,1449,1449,"Hanging scroll; ink, color, and gold on silk","Image: 36 1/2 in. × 15 in. (92.7 × 38.1 cm)
Overall with mounting: 70 1/4 × 21 1/4 in. (178.4 × 54 cm)
Overall with knobs: 70 1/4 × 23 in. (178.4 × 58.4 cm)","Gift of Florence and Herbert Irving, 2015",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/78157,2019-08-27T04:39:49.007Z,Men|Portraits
