Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
1979.518.4,False,False,452955,Islamic Art,Non-illustrated album leaf,Page of Calligraphy,,,,,,,,,,,,,,,19th century,1800,1899,"Ink, opaque watercolor, and gold on paper","H. 12 3/8 in. (31.4 cm)
W. 8 1/8 in. (20.6 cm)","Gift of Charles K. Wilkinson, 1979",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452955,2019-02-01T10:50:49.477Z,Persian|Calligraphy
1979.518.5,False,False,452956,Islamic Art,Non-illustrated manuscript,Marriage Contract,,,,,,Calligrapher,,Abu'l Qasim Farhang ibn Vesal,,,Abu'l Qasim Farhang ibn Vesal,,,,dated A.H. 1291/ A.D. 1874,1849,1899,"Ink, opaque watercolor, and gold on paper",10 3/8 x 5 5/8in. (26.3 x 14.3cm),"Gift of Charles K. Wilkinson, 1979",Country of Origin,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452956,2019-08-08T03:00:42.57Z,
1979.518.6,False,True,452957,Islamic Art,Non-illustrated album leaf,Page of Calligraphy,,,,,,Calligrapher,,Muhammad Shafi‘ known as Vesal-i Shirazi,1779–1846,,Muhammad Shafi‘ known as Vesal-i Shirazi,,1779      ,1846      ,early–mid-19th century,1800,1875,"Ink, opaque watercolor, and gold on paper",9 x 5 5/8in. (22.9 x 14.3cm),"Gift of Charles K. Wilkinson, 1979",Made in,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452957,2019-02-01T10:50:49.477Z,Qur'an|Calligraphy
1979.518.7,False,False,452958,Islamic Art,Non-illustrated single work,Calligraphy Folio,,,,,,Calligrapher,,Muhammad Isma'il ibn al Vesal,1831–70,,Muhammad Isma'il ibn al Vesal,,1831      ,1870      ,dated A.H. 1280/ A.D. 1863,1838,1898,Ink and opaque watercolor on paper,"Ht. 8 7/8 in. (22.5 cm)
W. 5 1/4 in. (13.3 cm)","Gift of Charles K. Wilkinson, 1979",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452958,2019-02-01T10:50:49.477Z,Calligraphy
1980.229.1,False,False,452964,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold",2.25 in. high 1.50 in. wide (5.7 cm high 3.8 cm wide),"Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452964,2019-02-01T10:50:49.477Z,Men|Portraits|Playing Cards
1980.229.2,False,False,452965,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold",2.25 in. high 1.50 in. wide (5.7 cm high 3.8 cm wide),"Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452965,2019-02-01T10:50:49.477Z,Boys|Playing Cards|Dogs
1980.229.3,False,False,452966,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 1/2 in. (3.8 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452966,2019-02-01T10:50:49.477Z,Playing Cards
1980.229.4,False,False,452967,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452967,2019-02-01T10:50:49.477Z,Animals|Playing Cards
1980.229.5,False,False,452968,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold",2.31 in. high 1.62 in. wide (5.9 cm high 4.1 cm wide),"Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452968,2019-02-01T10:50:49.477Z,Men|Portraits|Playing Cards
1980.229.6,False,False,452969,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 5/16 in. (5.9 cm)
W. 1 5/8 in. (4.1 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452969,2019-02-01T10:50:49.477Z,Men|Playing Cards|Horse Riding
1980.229.7,False,False,452970,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 5/16 in. (5.9 cm)
W. 1 5/8 in. (4.1 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452970,2019-02-01T10:50:49.477Z,Men|Playing Cards
1980.229.8,False,False,452971,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 5/16 in. (5.9 cm)
W. 1 5/8 in. (4.1 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452971,2019-02-01T10:50:49.477Z,Women|Playing Cards
1980.229.9,False,False,452972,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 5/16 (5.9 cm)
W. 1 5/8 in. (4.1 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452972,2019-02-01T10:50:49.477Z,Men|Playing Cards|Horse Riding
1980.229.10,False,False,452973,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 7/16 in. (6.2 cm)
W. 1 5/8 in. (4.1 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452973,2019-02-01T10:50:49.477Z,Portraits|Women|Playing Cards
1980.229.11,False,False,452974,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 5/16 in. (5.9 cm)
W. 1 1/2 in. (3.8 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452974,2019-02-01T10:50:49.477Z,Girls|Portraits|Women|Playing Cards
1980.229.12,False,False,452975,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452975,2019-02-01T10:50:49.477Z,Women|Playing Cards
1980.229.13,False,False,452976,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452976,2019-02-01T10:50:49.477Z,Women|Playing Cards|Flowers
1980.229.14,False,False,452977,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 7/16 in. (6.2 cm)
W. 1 5/8 in. (4.1 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452977,2019-02-01T10:50:49.477Z,Men|Portraits|Playing Cards
1980.229.15,False,False,452978,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452978,2019-02-01T10:50:49.477Z,Human Figures|Portraits|Playing Cards
1980.229.16,False,False,452979,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452979,2019-02-01T10:50:49.477Z,Portraits|Women|Playing Cards
1980.229.17,False,False,452980,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 5/16 in. (5.9 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452980,2019-02-01T10:50:49.477Z,Women|Playing Cards
1980.229.18,False,False,452981,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 5/16 in. (5.9 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452981,2019-02-01T10:50:49.477Z,Men|Portraits|Playing Cards
1980.229.19,False,False,452982,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/8 in. (5.4 cm)
W. 1 1/2 in. (3.8 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452982,2019-02-01T10:50:49.477Z,Human Figures|Playing Cards
1980.229.20,False,False,452983,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452983,2019-02-01T10:50:49.477Z,Girls|Portraits|Playing Cards
1980.229.21,False,False,452984,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 5/16 in. (5.9 cm)
W. 1 5/8 in. (4.1 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452984,2019-02-01T10:50:49.477Z,Men|Portraits|Playing Cards
1980.229.22,False,False,452985,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 5/8 in. (4.1 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452985,2019-02-01T10:50:49.477Z,Swords|Men|Portraits|Playing Cards
1980.229.23,False,False,452986,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 3/8 in. (6 cm)
W. 1 5/8 in. (4.1 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452986,2019-02-01T10:50:49.477Z,Men|Portraits|Playing Cards
1980.229.24,False,False,452987,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452987,2019-02-01T10:50:49.477Z,Bow and Arrow|Men|Portraits|Playing Cards
1980.229.25,False,False,452988,Islamic Art,Playing card,Playing Card,,,,,,,,,,,,,,,second half 19th century,1850,1899,"Paper, paint, lacquer, and gold","H. 2 1/4 in. (5.7 cm)
W. 1 9/16 in. (4 cm)","Gift of Ruth Blumka, 1980",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/452988,2019-02-01T10:50:49.477Z,Playing Cards|Flowers
1981.473,False,True,453155,Islamic Art,Folio from an illustrated manuscript,An Arms Workshop,,,,,,,,,,,,,,,mid-16th century,1525,1575,"Ink, opaque watercolor, and gold on paper","12 1/2 x 7 11/16in. (31.7 x 19.5cm)
Dimensions of painting: 7 9/16 x 5 3/16in. (19.2 x 13.2cm)","Gift of Edith Macy Schoenborn-Buchheim, in memory of Valentine E. Macy, Jr., 1981",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453155,2019-02-01T10:50:49.477Z,Weapons|Men|Working
1982.120.4,False,True,453167,Islamic Art,Non-illustrated album leaf,Page of Calligraphy,,,,,,Calligrapher,,Sultan Muhammad Nur,ca. 1472–ca. 1536,,Sultan Muhammad Nur,,1448      ,1561      ,early 16th century,1500,1525,"Ink, opaque watercolor, and gold on paper",,"Purchase, Mr. and Mrs. Jerome A. Straka Gift, 1982",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453167,2019-02-01T10:50:49.477Z,Poetry|Calligraphy
1982.120.5,False,True,453168,Islamic Art,Non-illustrated album leaf,Page of Calligraphy from the Kulliyat of Sa'di,,,,,,,,,,,,,,,18th century,1700,1799,"Ink, opaque watercolor, and gold on paper","H. 8 5/8 inches
W. 5 1/8 inches
H. 22 cms
W; 13 cms","The Friends of the Islamic Department Fund, 1982",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453168,2019-02-01T10:50:49.477Z,Poetry|Persian|Flowers|Calligraphy
1985.2,False,True,453250,Islamic Art,Illustrated single work,Study of a Bird,,,,,,Artist,Painting by,Riza-yi `Abbasi,"Persian, ca. 1565–1635",,Riza-yi `Abbasi,,1540      ,1660      ,dated A.H. 1043/A.D. 1634,1609,1659,"Ink, opaque watercolor, gold, and silver on paper",H. 4.25 in. x W. 7.25 in. (10.8 cm high 18.4 cm wide),"Louis E. and Theresa S. Seley Purchase Fund for Islamic Art and Rogers Fund, 1985",Attributed to,Isfahan,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453250,2019-06-21T04:42:54.59Z,Birds
1985.149,False,True,453258,Islamic Art,Folio from an illustrated manuscript,Page of Calligraphy with Stenciled and Painted Borders from a Subhat al-Abrar (Rosary of the Devout) of Jami,,,,,,Author|Calligrapher,,Maulana Nur al-Din `Abd al-Rahman Jami|Sultan `Ali Mashhadi,1414–92|ca.1440–1520,,Maulana Nur al-Din `Abd al-Rahman Jami|Sultan Ali Mashhadi,,1414      |1440      ,1492      |1520      ,"text, ca. 1500; borders, first quarter 17th century",1475,1725,"Ink, gold, and opaque watercolor on paper","Overall page: H. 12 11/16 in. (32.2 cm)
                        W. 8 1/8 in. (20.6 cm)
Border: H. 11 7/8 in. (30.2 cm)
              W. 6 5/16 in. (16 cm)
Text: H. 8 in. (20.3 cm)
         W. 3 5/8 in. (9.2 cm)","Louis E. and Theresa S. Seley Purchase Fund for Islamic Art, 1985",Decorated in|Made in,Herat or Mashhad,|,,India|present-day Afghanistan or Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453258,2019-08-22T03:00:43.77Z,Birds|Calligraphy
1986.216.2,False,True,453275,Islamic Art,Illustrated manuscript,Bustan (Orchard) of Sa'di,,,,,,Author,,Sa'di,ca. 1213–1291,,Sa'di,,1213      ,1291      ,dated A.H. 936/ A.D. 1529 with later additions,1504,1554,"Ink, opaque watercolor, and gold on paper; leather",10.87 in. high 6.62 in. wide (27.6 cm high 16.8 cm wide),"Purchase, Louis E. and Theresa S. Seley Purchase Fund for Islamic Art, Rogers Fund and Ehsan Yarshater Gift, 1986",Attributed to,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453275,2019-02-27T04:44:34.177Z,Gardens|Men|Women
1987.355.1,False,True,453283,Islamic Art,Illustrated single work,Laila and Majnun,,,,,,,,,,,,,,,mid-18th century,1725,1775,Oil on canvas,"H. 36.5 in. (90.8 cm)
W. 33.75 in. (85.7 cm)","Bequest of Charles K. Wilkinson, 1986",Attributed to,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453283,2019-04-26T04:45:19.33Z,Couples|Men|Women|Deer|Rabbits
1987.355.3,False,True,453285,Islamic Art,Folio from an illustrated manuscript,Solomon and the Queen of Sheba,,,,,,,,,,,,,,,early 19th century,1800,1825,"Ink, opaque watercolor, and gold on paper","Overall:
  H. 8 3/4 in. (22.2 cm)
  W. 9 5/16 in. (23.7 cm)
Image:
  H. 6 1/2 in. (16.5 cm)
  W. 7 1/8 in. (18.1 cm)","Bequest of Charles K. Wilkinson, 1986",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453285,2019-02-01T10:50:49.477Z,Musical Instruments|Kings|Queens|Women|Dancers
1988.430,False,False,453311,Islamic Art,Folio from an illustrated manuscript,"""Allegory of Worldly and Otherworldly Drunkenness"", Folio from the Divan of Hafiz",,,,,,Artist|Poet,Painting by,Sultan Muhammad|Hafiz,active first half 16th century|1325–90,,Sultan Muhammad|Hafiz,,1500      |1325      ,1550      |1390      ,ca. 1531–33,1506,1558,"Opaque watercolor, ink, and gold on paper","Illuminated folio:
   Painting: H.  8 1/2 in. (21.6 cm)
                   W. 5 15/16 in. (15.1 cm)
   Page: H. 11 3/8 in. (28.9 cm)
             W. 7 1/8 in. (18.1 cm)

Calligraphic folio:
   Painting: H. 7 in. (17.8 cm)
                   W. 3 3/8 in. (8.6 cm)
   Page: H. 11 1/4 in. (28.6 cm)
             W. 7 1/4 in. (18.4 cm)

Mat: H. 14 1/4 in. (36.2 cm)
        W. 19 1/4 in. (48.9 cm)","Jointly owned by The Metropolitan Museum of Art and Arthur M. Sackler Museum, Harvard University; Gift of Mr. and Mrs. Stuart Cary Welch Jr., 1988",Attributed to,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453311,2019-09-04T04:43:07.113Z,Drunkenness|Party|Dancing|Drinking|Musicians
1990.51,False,True,453316,Islamic Art,Illustrated single work,Young Lovers Embracing,,,,,,,,,,,,,,,16th century,1500,1599,"Watercolor, opaque watercolor, ink, silver, and gold on paper","14 5/16 x 9 1/2in. (36.4 x 24.1cm)
Dimensions of decorated leaf: 8 9/16 x 5 5/8in. (21.8 x 14.3cm)
Dimensions of drawing: 3 3/4 x 2 3/16in. (9.5 x 5.5cm)","Purchase, Elizabeth S. Ettinghausen Gift, in memory of Richard Ettinghausen,  1990",Attributed to,Qazvin,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453316,2019-02-01T10:50:49.477Z,Men|Lovers|Women
1993.98,False,False,453345,Islamic Art,Illustrated single work,Rose and Nightingale (gul-u-bul-bul) Drawing,,,,,,,,,,,,,,,late 19th century,1875,1899,Ink and watercolor on paper,"H. 21 7/16 in. (54.5 cm)
W. 16 15/16 in. (43 cm)
Mat: H. 25 1/2 (64.8 cm)
         W.19 1/2 in. (49.5 cm)","Purchase, Elizabeth S. Ettinghausen Gift, in memory of Richard Ettinghausen, 1993",Attributed to,possibly Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453345,2019-06-22T04:44:06.13Z,Birds|Roses|Leaves|Trees
1995.175,False,True,453359,Islamic Art,Illustrated manuscript,Illustrated Manuscript,,,,,,,,,,,,,,,dated A.H. 815/ A.D. 1412,1387,1437,"Ink, opaque watercolor, and gold on paper; leather binding",6 5/16 x 4 1/2in. (16.1 x 11.4cm),"Purchase, Mary Griggs Burke Gift and Rogers Fund, 1995",Attributed to,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453359,2019-08-22T03:00:43.77Z,Angels|Demons|Men
1996.238.1,False,True,453368,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,Calligrapher,,Muhammad al-Zanjani,,,al-Zanjani,,,,dated A.H. 531/ A.D. 1137,1112,1162,"Ink, gold, and opaque watercolor on paper",10 1/8 x 7 1/2in. (25.7 x 19cm),"Purchase, Friends of Islamic Art Gifts, 1996",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453368,2019-02-01T10:50:49.477Z,Qur'an
1996.238.2,True,True,453369,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,,,,,,,,,,dated A.H. 531/ A.D. 1137,1112,1162,"Ink, gold, and watercolor on paper","H. 8 9/16 in. (21.8 cm)
W. 4 11/16 in. (11.9 cm)","Purchase, Friends of Islamic Art Gifts, 1996",Attributed to,,,,Iran or Iraq,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453369,2019-08-22T03:00:43.77Z,Qur'an
1996.294.1,False,True,453372,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,Calligrapher,,Muhammad al-Zanjani,,,al-Zanjani,,,,dated A.H. 531/ A.D. 1137,1112,1162,"Ink, gold, and opaque watercolor on paper",10 1/8 x 7 1/2in. (25.7 x 19cm),"Louis E. and Theresa S. Seley Purchase Fund for Islamic Art and Rogers Fund, 1996",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453372,2019-08-22T03:00:43.77Z,Qur'an
1996.294.2,False,True,453373,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,Calligrapher,,Muhammad al-Zanjani,,,al-Zanjani,,,,A.H. 531/ A.D. 1137,1112,1162,"Ink, gold, and opaque watercolor on paper",10 1/8 x 7 1/2in. (25.7 x 19cm),"Louis E. and Theresa S. Seley Purchase Fund for Islamic Art and Rogers Fund, 1996",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453373,2019-08-22T03:00:43.77Z,Qur'an
1996.294.3,False,True,453374,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,Calligrapher,,Muhammad al-Zanjani,,,al-Zanjani,,,,A.H. 531/ A.D. 1137,1112,1162,"Ink, gold, and opaque watercolor on paper",7 11/16 x 5 1/8in. (19.5 x 13cm),"Louis E. and Theresa S. Seley Purchase Fund for Islamic Art and Rogers Fund, 1996",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453374,2019-02-01T10:50:49.477Z,Qur'an|Calligraphy
1996.294.4,False,True,453375,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,Calligrapher,,Muhammad al-Zanjani,,,al-Zanjani,,,,A.H. 531/ A.D. 1137,1112,1162,"Ink, gold, and opaque watercolor on paper",8 7/8 x 4 15/16in. (22.5 x 12.6cm),"Louis E. and Theresa S. Seley Purchase Fund for Islamic Art and Rogers Fund, 1996",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453375,2019-02-01T10:50:49.477Z,Qur'an|Calligraphy
1996.294.5,False,True,453376,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,Calligrapher,,Muhammad al-Zanjani,,,al-Zanjani,,,,A.H. 531/ A.D. 1137,1112,1162,"Ink, gold, and opaque watercolor on paper",7 13/16 x 5 1/16in. (19.8 x 12.8cm),"Louis E. and Theresa S. Seley Purchase Fund for Islamic Art and Rogers Fund, 1996",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453376,2019-08-22T03:00:43.77Z,
1996.294.6,False,True,453377,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,Calligrapher,,Muhammad al-Zanjani,,,al-Zanjani,,,,dated A.H. 531/ A.D. 1137,1112,1162,"Ink, gold, and opaque watercolor on paper","H. 8 in. (20.3 cm)
W. 4 1/8 in. (10.5 cm)","Louis E. and Theresa S. Seley Purchase Fund for Islamic Art and Rogers Fund, 1996",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453377,2019-02-01T10:50:49.477Z,Qur'an|Calligraphy
1996.294.7,False,True,453378,Islamic Art,Folio from a non-illustrated manuscript,Folio from a Qur'an Manuscript,,,,,,Calligrapher,,Muhammad al-Zanjani,,,al-Zanjani,,,,dated A.H. 531/A.D. 1137,1112,1162,"Ink, gold, and opaque watercolor on paper",8 1/2 x 4 13/16in. (21.6 x 12.2cm),"Louis E. and Theresa S. Seley Purchase Fund for Islamic Art and Rogers Fund, 1996",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453378,2019-02-01T10:50:49.477Z,Qur'an|Calligraphy
1997.293,False,False,453388,Islamic Art,Folio from an illustrated manuscript,Salman-i Farsi's Conversion,,,,,,,,,,,,,,,19th century,1800,1899,"Ink, opaque watercolor, silver, and gold on paper","Ht. 13 in. (33.1 cm)
W. 7 1/2 in. (19 cm)","Bequest of Adrienne Minassian, 1994",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453388,2019-08-22T03:00:43.77Z,Men|Angels
1997.295a,False,True,453390,Islamic Art,Folio from an illustrated manuscript,"""Sultan Sanjar and the Old Woman"", Folio from a Khamsa (Quintet) of Nizami",,,,,,,,,,,,,,,early 16th century,1500,1525,"Ink, opaque watercolor, and gold on paper","H. 11 1/4 in. (28.6 cm)
W. 6 3/8 in. (16.2 cm)","Bequest of Adrienne Minassian, 1994",Attributed to,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453390,2019-02-01T10:50:49.477Z,Men|Women|Horse Riding
"1997.296a, b",False,True,453391,Islamic Art,Folio from a non-illustrated manuscript,Colophon Page from Iskandarnama Manuscript,,,,,,Calligrapher,,Abu Turab Mun'im al-Din,,,Mun'im al-Din Abu Turab,,,,dated A.H. 912/ A.D. 1507,1482,1532,"Ink, opaque watercolor, and gold on paper",,"Bequest of Adrienne Minassian, 1994",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453391,2019-08-22T03:00:43.77Z,
"1997.297a, b",False,True,453392,Islamic Art,Folio from an illustrated manuscript,Folio from a Yusuf and Zulaykha Manuscript,,,,,,,,,,,,,,,16th–17th century,1500,1699,"Ink, opaque watercolor, and gold on paper",,"Bequest of Adrienne Minassian, 1994",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453392,2019-08-22T03:00:43.77Z,
1997.298,False,True,453393,Islamic Art,Non-illustrated single work,Page of Calligraphy with Scribbled Bird and Insect?,,,,,,,,,,,,,,,16th–17th century,1500,1699,Ink and opaque watercolor on paper,8 13/16 x 5 9/16in. (22.4 x 14.1cm),"Bequest of Adrienne Minassian, 1994",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/453393,2019-02-01T10:50:49.477Z,Birds|Insects|Calligraphy
