Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
"2005.411.16.23a, b",False,False,75640,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75640,2019-02-01T10:50:49.477Z,nonrepresentational art
2005.411.16.24,False,False,75641,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75641,,
"2005.411.16.25a, b",False,False,75642,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75642,,
2005.411.16.26,False,False,75643,Asian Art,Sheet from a sketchbook,現代   謝稚柳   竹圖   冊頁|Bamboo,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,ca. 1930s,1930,1939,Sheet from a sketchbook; pencil and ink on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75643,2019-02-01T10:50:49.477Z,Bamboo
2005.411.16.27,False,False,75644,Asian Art,Sheet from a sketchbook,現代   謝稚柳   竹圖  冊頁|Bamboo,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,ca. 1930s,1930,1939,Sheet from a sketchbook; pencil and ink on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75644,2019-02-01T10:50:49.477Z,Bamboo
2005.411.16.28,False,False,75645,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75645,,
"2005.411.16.29a, b",False,False,75646,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75646,,
"2005.411.16.30a, b",False,False,75647,Asian Art,Sheet from a sketchbook,現代   謝稚柳   江景畫稿   冊頁|Riverscape,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,Datable to the 1930s,1930,1939,Sheet from a sketchbook; pencil on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75647,2019-02-01T10:50:49.477Z,Houses|Rivers|Mountains|Trees|Boats
2005.411.16.31,False,False,75648,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75648,,
2005.411.16.32,False,False,75649,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75649,,
2005.411.16.33,False,False,75650,Asian Art,Sheet from a sketchbook,現代   謝稚柳   自畫像   冊頁|Studies for a Self-Portrait,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,Datable to the 1930s,1930,1939,Sheet from a sketchbook; pencil on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75650,2019-02-01T10:50:49.477Z,Men|Self-portraits
2005.411.16.34,False,False,75651,Asian Art,Sheet from a sketchbook,現代   謝稚柳   爛鼻頭大隊長像   冊頁|Sketch of a Child,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,Datable to the 1930s,1930,1939,Sheet from a sketchbook; pencil and charcoal on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75651,2019-02-01T10:50:49.477Z,Children
2005.411.16.35,False,False,75652,Asian Art,Sheet from a sketchbook,現代   謝稚柳   小蒼蘭畫稿   冊頁|Freesia,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,ca. 1930s,1930,1939,Sheet from a sketchbook; pencil on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75652,2019-02-01T10:50:49.477Z,Flowers|Plants
"2005.411.16.36a, b",False,False,75653,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75653,,
2005.411.16.37,False,False,75654,Asian Art,Sheet from a sketchbook,現代   謝稚柳   三色堇畫稿   冊頁|Pansy,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,ca. 1930s,1930,1939,Sheet from a sketchbook; pencil on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75654,2019-02-01T10:50:49.477Z,Flowers|Leaves
2005.411.16.38,False,False,75655,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75655,,
2005.411.16.39,False,False,75656,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75656,,
2005.411.16.40,False,False,75657,Asian Art,Sheet from a sketchbook,現代   謝稚柳   江景畫稿   冊頁|Riverscape,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,Datable to the 1930s,1930,1939,Sheet from a sketchbook; pencil on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75657,2019-04-02T03:00:47.7Z,Rivers|Mountains
2005.411.16.41,False,False,75658,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75658,,
2005.411.16.42,False,False,75659,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75659,,
2005.411.16.43,False,False,75660,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75660,,
2005.411.16.44,False,False,75661,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75661,,
2005.411.16.45,False,False,75662,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75662,,
2005.411.16.46,False,False,75663,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75663,,
2005.411.16.47,False,False,75664,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75664,,
2005.411.16.48,False,False,75665,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75665,,
2005.411.16.49,False,False,75666,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75666,,
2005.411.16.50,False,False,75667,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75667,,
2005.411.16.51,False,False,75668,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75668,,
2005.411.16.52,False,False,75669,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75669,,
2005.411.16.53,False,False,75670,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1900,1999,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75670,,
2005.411.16.54,False,False,75671,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1900,1999,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75671,,
2005.411.16.55,False,False,75672,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75672,,
2005.411.16.56,False,False,75673,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1900,1999,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75673,,
2005.411.16.57,False,False,75674,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1900,1999,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75674,,
2005.411.16.58,False,False,75675,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1900,1999,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75675,,
2005.411.16.59,False,False,75676,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75676,,
2005.411.16.60,False,False,75677,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75677,,
2005.411.16.61,False,False,75678,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75678,,
2005.411.16.62,False,False,75679,Asian Art,Sketchbook,"山水花卉寫生稿|Flower, Plant and Landscape Sketches from Life",China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,20th century,1910,1997,"One bound, navy fabric-covered volume; ink, pencil on paper","Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75679,,
2005.411.16.63,False,False,75680,Asian Art,Sheet from a sketchbook,現代   謝稚柳  山水畫稿   冊頁|Landscape,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,Datable to the 1930s,1930,1939,Sheet from a sketchbook; pencil on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75680,2019-02-01T10:50:49.477Z,Mountains|Landscapes
2005.411.16.64,False,False,75681,Asian Art,Sheet from a sketchbook,現代   謝稚柳   山水畫稿   冊頁|Landscape,China,,,,,Artist,,Xie Zhiliu,"Chinese, 1910–1997",,"Xie, Zhiliu",Chinese,1910      ,1997      ,Datable to the 1930s,1930,1939,Sheet from a sketchbook; pencil on paper,"Overall (sketchbook closed): 9 3/16 x 13 x 3/4 in. (23.3 x 33 x 1.9 cm)
Page (each): 8 11/16 x 12 7/8 in. (22.1 x 32.7 cm)","Gift of Sarah Shay, 2005",,,,,,,,,,,,Paintings,Estate of Xie Zhiliu,http://www.metmuseum.org/art/collection/search/75681,2019-03-21T03:00:46.84Z,Landscapes|Boats
