Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
1986.441.4,False,False,484683,Modern and Contemporary Art,Painting,1950-E,,,,,,Artist,,Clyfford Still,"American, 1904–1980",,"Still, Clyfford",American,1904,1980,1950,1950,1950,Oil on canvas,91 1/4 x 69 in. (231.8 x 175.3 cm),"Gift of Mrs. Clyfford Still, 1986",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484683,2019-06-25T04:42:17.593Z,Abstraction
1986.441.5,False,False,484684,Modern and Contemporary Art,Painting,1950-W,,,,,,Artist,,Clyfford Still,"American, 1904–1980",,"Still, Clyfford",American,1904,1980,1950,1950,1950,Oil on canvas,69 3/4 x 42 in. (177.2 x 106.7 cm),"Gift of Mrs. Clyfford Still, 1986",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484684,2019-06-25T04:42:17.593Z,Abstraction
1986.441.6,False,False,484685,Modern and Contemporary Art,Painting,Untitled,,,,,,Artist,,Clyfford Still,"American, 1904–1980",,"Still, Clyfford",American,1904,1980,1950,1950,1950,Oil on canvas,112 x 169 1/4 in. (284.5 x 429.9 cm),"Gift of Mrs. Clyfford Still, 1986",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484685,2019-06-15T03:00:44.137Z,Abstraction
1986.441.7,False,False,484686,Modern and Contemporary Art,Painting,Untitled,,,,,,Artist,,Clyfford Still,"American, 1904–1980",,"Still, Clyfford",American,1904,1980,1960,1960,1960,Oil on canvas,113 x 146 1/4in. (287 x 371.5cm),"Gift of Mrs. Clyfford Still, 1986",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484686,2019-06-25T04:42:17.593Z,Abstraction
1986.441.8,False,False,484687,Modern and Contemporary Art,Painting,Untitled,,,,,,Artist,,Clyfford Still,"American, 1904–1980",,"Still, Clyfford",American,1904,1980,1965,1965,1965,Oil on canvas,107 5/8 x 92 in. (273.4 x 233.7 cm),"Gift of Mrs. Clyfford Still, 1986",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484687,2019-06-15T03:00:44.137Z,Abstraction
1986.441.9,False,False,484688,Modern and Contemporary Art,Painting,Untitled,,,,,,Artist,,Clyfford Still,"American, 1904–1980",,"Still, Clyfford",American,1904,1980,1971,1971,1971,Oil on canvas,79 5/8 x 64 3/4in. (202.2 x 164.5cm),"Gift of Mrs. Clyfford Still, 1986",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484688,2019-02-01T10:50:49.477Z,Abstraction
1986.46a–d,False,False,484690,Modern and Contemporary Art,Painting,ACCIDENT July 15 1985,,,,,,Artist,,Donald Sultan,"American, born Asheville, North Carolina, 1951",,"Sultan, Donald",American,1951,2051,1985,1985,1985,Latex and tar on tiles mounted on Masonite panels,"96 × 96 × 5 in. (243.8 × 243.8 × 12.7 cm)
Other (Individual Panel): 48 × 48 × 5 in. (121.9 × 121.9 × 12.7 cm)","Purchase, Florene M. Schoenborn Gift, 1986",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484690,2019-02-01T10:50:49.477Z,Trains
1986.513.1,False,False,484693,Modern and Contemporary Art,Painting,Blanket,,,,,,Artist,,Kevin Larmon,"American, born Syracuse, New York 1955",,"Larmon, Kevin",American,1955,2055,1986,1986,1986,Oil on canvas,20 × 18 in. (50.8 × 45.7 cm),"Denise and Andrew Saul Fund, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484693,2019-06-15T03:00:44.137Z,
1986.513.2,False,False,484694,Modern and Contemporary Art,Painting,Front,,,,,,Artist,,Kevin Larmon,"American, born Syracuse, New York 1955",,"Larmon, Kevin",American,1955,2055,1986,1986,1986,Oil on canvas,20 × 18 in. (50.8 × 45.7 cm),"Denise and Andrew Saul Fund, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484694,2019-02-01T10:50:49.477Z,Abstraction
1986.7,False,False,484700,Modern and Contemporary Art,Painting,Lace,,,,,,Artist,,Robert Greene,"American, born New York 1953",,"Greene, Robert",American,1953,2053,1985,1985,1985,Oil on wood,42 x 63 in. (106.7 x 160 cm),"Purchase, Esther U. Johnson Gift, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484700,2019-02-01T10:50:49.477Z,Landscapes|Trees
1986.71,False,False,484701,Modern and Contemporary Art,Painting,The Conservatory,,,,,,Artist,,David Bates,"American, born Dallas, Texas 1952",,"Bates, David",American,1952,2052,1985,1985,1985,Oil on canvas,96 x 78 in. (243.8 x 198.1 cm),"Purchase, Mrs. Jan Cowles, Virginia Cowles Kurtis and Charles Cowles Gifts, in memory of Gardner Cowles, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484701,2019-02-01T10:50:49.477Z,Women|Trees
1987.156,False,False,484723,Modern and Contemporary Art,Painting,Taxi Cab III,,,,,,Artist,,Al Held,"American, Brooklyn, New York 1928–2005 Todi",,"Held, Al",American,1928,2005,1959,1959,1959,"Acrylic on paper, mounted on canvas",107 1/2 x 368 1/2 in. (273.1 x 936 cm),"Gift of Robert Miller and Purchase, George A. Hearn Fund, 1987",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484723,2019-04-19T14:36:02.23Z,Abstraction
1987.166,False,False,484726,Modern and Contemporary Art,Painting,Knowledge of the Past Is the Key to the Future: Some Afterthoughts on Discovery,,,,,,Artist,,Robert Colescott,"American, 1925–2009",,"Colescott, Robert",American,1925,2009,1986,1986,1986,Acrylic on canvas,90 in. × 9 ft. 6 in. (228.6 × 289.6 cm),"Arthur Hoppock Hearn Fund, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484726,2019-02-01T10:50:49.477Z,Skeletons|Men|Women|Boats
1987.184,False,False,484729,Modern and Contemporary Art,Painting,Untitled,,,,,,Artist,,Milton Resnick,American (born Ukraine) 1917–2004,,"Resnick, Milton",American,1917,2004,1982,1982,1982,Oil on canvas,8 ft. 8 in. × 14 ft. 8 in. (264.2 × 447 cm),"Gift of Robert Miller, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484729,,
1987.187,False,False,484730,Modern and Contemporary Art,Painting,My Wife,,,,,,Artist,,Arnold Friedman,"American, New York, New York 1879–1946 New York, New York",,"Friedman, Arnold",American,1879,1946,ca. 1925–30,1925,1930,Oil on canvas,26 × 20 in. (66 × 50.8 cm),"Purchase, Litsa D. Tsitsera Gift, in memory of Sait Salim Halman, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484730,2019-02-01T10:50:49.477Z,Portraits|Women
1987.232,False,False,484753,Modern and Contemporary Art,Painting,Self-Portrait with Books,,,,,,Artist,,Ephraim Rubenstein,"American, born Brooklyn, New York 1956",,"Rubenstein, Ephraim",American,1956,2056,1984–85,1984,1985,Oil on canvas,35 3/4 × 54 in. (90.8 × 137.2 cm),"Edith C. Blum Fund, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484753,2019-02-01T10:50:49.477Z,Books|Men|Self-portraits
1987.233,False,False,484754,Modern and Contemporary Art,Painting,In the Heart of the Seer,,,,,,Artist,,John Beerman,"American, born Greensboro, North Carolina, 1958",,"Beerman, John",American,1958,2058,1986,1986,1986,Oil on Masonite and wood,15 x 30 in. (38.1 x 76.2 cm),"Edith C. Blum Fund, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484754,2019-04-03T04:50:10.34Z,Bodies of Water|Hills
1987.234,False,False,484755,Modern and Contemporary Art,Painting,Egg Fountain,,,,,,Artist,,Roberto Juarez,"American, born Chicago, Illinois 1952",,"Juarez, Roberto",American,1952,2052,1986,1986,1986,Acrylic and charcoal on canvas,84 x 96 in. (213.4 x 243.8 cm),"Edith C. Blum Fund, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484755,2019-02-01T10:50:49.477Z,Eggs
1987.282,True,False,484760,Modern and Contemporary Art,Painting,Lucas I,,,,,,Artist,,Chuck Close,"American, born Monroe, Washington, 1940",,"Close, Chuck",American,1940,2040,1986–87,1986,1987,Oil and graphite on canvas,100 x 84 in. (254 x 213.4 cm),"Purchase, Lila Acheson Wallace Gift and Gift of Arnold and Milly Glimcher, 1987",,,,,,,,,,,,Paintings,© Chuck Close,http://www.metmuseum.org/art/collection/search/484760,2019-02-01T10:50:49.477Z,Men|Portraits|Artists
1987.3,False,False,484771,Modern and Contemporary Art,Painting,Path of the Hero,,,,,,Artist,,Richard Pousette-Dart,"American, St. Paul, Minnesota 1916–1992 New York",,"Pousette-Dart, Richard",American,1916,1992,1950,1950,1950,Acrylic on canvas,61 3/4 x 121 in. (156.8 x 307.3 cm),"Purchase, Mr. and Mrs. Milton Petrie Gift, 1987",,,,,,,,,,,,Paintings,"© 2010 Estate of Richard Pousette-Dart / Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484771,2019-05-22T03:00:45.347Z,Abstraction
1987.32,False,False,484775,Modern and Contemporary Art,Painting,Male Nude,,,,,,Artist,,Steve Hawley,"American, born 1950",,"Hawley, Steve",American,1950,2050,1980–81,1980,1981,Oil and wax alkyd resin on panel,42-1/2 x 28 in. (108 x 71.1 cm),"Purchase, Anonymous Gift, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484775,2019-04-19T14:36:02.23Z,Male Nudes
1987.333,False,False,484782,Modern and Contemporary Art,Painting,Number 232,,,,,,Artist,,David Reed,"American, born San Diego, California 1946",,"Reed, David",American,1946,2046,1986,1986,1986,Oil and alkyd on canvas,36 in. × 9 ft. (91.4 × 274.3 cm),"Joseph H. Hazen Foundation Purchase Fund, in honor of Cynthia Hazen Polsky, 1987",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484782,2019-02-01T10:50:49.477Z,Abstraction
1987.36,False,False,484789,Modern and Contemporary Art,Painting,The World's Great Theater,,,,,,Artist,,Arturo Rodriguez,American (born Cuba) 1956,,"Rodriguez, Arturo",American,1956,2056,1986,1986,1986,Oil on canvas,44 x 50 in. (111.8 x 127 cm),"Gift of Kurt and Mary Delbanco, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484789,2019-02-01T10:50:49.477Z,Skulls|Men
1987.365,False,False,484799,Modern and Contemporary Art,Painting,Susan at Black Lake,,,,,,Artist,,Jack Beal,"American, Richmond, Virginia 1931–2013 Oneonta, New York",,"Beal, Jack",American,1931,2013,1969,1969,1969,Oil on canvas,48 × 48 in. (121.9 × 121.9 cm),"Gift of Dr. Wesley Halpert and Carolyn M. Halpert, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484799,2019-02-01T10:50:49.477Z,Landscapes
1987.369,False,False,484803,Modern and Contemporary Art,Painting,Night,,,,,,Artist,,Ethel Schwabacher,"American, 1903–1984",,"Schwabacher, Ethel",American,1903,1984,1957,1957,1957,Oil on canvas,42 × 70 in. (106.7 × 177.8 cm),"Gift of Kay Hillman, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484803,2019-02-01T10:50:49.477Z,Abstraction
1987.374,False,False,484827,Modern and Contemporary Art,Painting,The Intruder,,,,,,Artist,,Robert Guinan,"American, Watertown, New York 1934–2016 Evanston, Illinois",,"Guinan, Robert",American,1934,2016,1967,1967,1967,Oil on canvas,81 1/2 x 62 in. (207 x 157.5 cm),"Gift of Boris and Sophie Leavitt, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484827,2019-02-01T10:50:49.477Z,Cats
1987.375,False,False,484828,Modern and Contemporary Art,Painting,Just Love,,,,,,Artist,,Frederick J. Brown,"American, born Greensboro, Georgia 1945–2012 Scottsdale, Arizona",,"Brown, Frederick J",American,1945,2012,1986,1986,1986,Oil on canvas,112 x 89 in. (284.5 x 226.1 cm),"Gift of Mr. and Mrs. Joel Mallin, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484828,2019-02-01T10:50:49.477Z,Men|Mythical Creatures|Abstraction
1987.376,False,False,484829,Modern and Contemporary Art,Painting,Elenka,,,,,,Artist,,Alice Neel,"American, Merion Square, Pennsylvania 1900–1984 New York",,"Neel, Alice",American,1900,1984,1936,1936,1936,Oil on canvas,24 x 20 in. (61 x 50.8 cm),"Gift of Richard Neel and Hartley S. Neel, 1987",,,,,,,,,,,,Paintings,© The Estate of Alice Neel,http://www.metmuseum.org/art/collection/search/484829,2019-02-01T10:50:49.477Z,Portraits|Women
1987.377.1,False,False,484830,Modern and Contemporary Art,Painting,Grey Line with Lavender and Yellow,,,,,,Artist,,Georgia O'Keeffe,"American, Sun Prairie, Wisconsin 1887–1986 Santa Fe, New Mexico",,"O'Keeffe, Georgia",American,1887,1986,ca. 1923,1923,1923,Oil on canvas,48 x 30 in. (121.9 x 76.2 cm),"Alfred Stieglitz Collection, Bequest of Georgia O'Keeffe, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484830,2019-02-01T10:50:49.477Z,Abstraction
1987.377.2,False,False,484831,Modern and Contemporary Art,Painting,"Grey Tree, Lake George",,,,,,Artist,,Georgia O'Keeffe,"American, Sun Prairie, Wisconsin 1887–1986 Santa Fe, New Mexico",,"O'Keeffe, Georgia",American,1887,1986,1925,1925,1925,Oil on canvas,36 x 30 in. (91.4 x 76.2 cm),"Alfred Stieglitz Collection, Bequest of Georgia O'Keeffe, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484831,2019-02-01T10:50:49.477Z,Trees
1987.377.3,False,False,484832,Modern and Contemporary Art,Painting,East River from the Shelton Hotel,,,,,,Artist,,Georgia O'Keeffe,"American, Sun Prairie, Wisconsin 1887–1986 Santa Fe, New Mexico",,"O'Keeffe, Georgia",American,1887,1986,1928,1928,1928,Oil on canvas,12 x 32 in. (30.5 x 81.3 cm),"Alfred Stieglitz Collection, Bequest of Georgia O'Keeffe, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484832,2019-02-01T10:50:49.477Z,Rivers
1987.377.4,False,False,484833,Modern and Contemporary Art,Painting,Red and Yellow Cliffs,,,,,,Artist,,Georgia O'Keeffe,"American, Sun Prairie, Wisconsin 1887–1986 Santa Fe, New Mexico",,"O'Keeffe, Georgia",American,1887,1986,1940,1940,1940,Oil on canvas,24 x 36 in. (61 x 91.4 cm),"Alfred Stieglitz Collection, Bequest of Georgia O'Keeffe, 1986",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484833,2019-08-22T03:00:43.77Z,Landscapes
1987.379,False,False,484835,Modern and Contemporary Art,Painting,Wheat with Poppies and Cornflowers,,,,,,Artist,,Ben-Zion,"American (born Ukraine), Stary Constantin 1897–1987 New York",,Ben-Zion,"American, born Ukraine",1897,1987,1952,1952,1952,Oil on wood,54 1/4 × 11 1/2 in. (137.8 × 29.2 cm),"Gift of Leon Pomerance, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484835,2019-02-01T10:50:49.477Z,Plants
1987.38,False,False,484836,Modern and Contemporary Art,Painting,Number 34,,,,,,Artist,,Rudolf Ray,American (born Latvia) 1891–1985,,"Ray, Rudolf",American,1891,1985,1968,1968,1968,"Oil, chalk, and gravel on Masonite",57 1/2 × 38 1/2 in. (146.1 × 97.8 cm),"Gift of Joyce Roland Ray, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484836,2019-02-01T10:50:49.477Z,Abstraction
1987.4,False,False,484857,Modern and Contemporary Art,Painting,Male and Female Models Sitting on the Floor,,,,,,Artist,,Philip Pearlstein,"American, born Pittsburgh, Pennsylvania, 1924",,"Pearlstein, Philip",American,1924,2024,1964,1964,1964,Oil on canvas,60 x 48 in. (152.4 x 121.9 cm),"Purchase, The Mrs. Claus von Bulow Fund Gift, 1987",,,,,,,,,,,,Paintings,"Philip Pearlstein, Courtesy Betty Cunningham Gallery, New York",http://www.metmuseum.org/art/collection/search/484857,2019-02-01T10:50:49.477Z,Male Nudes|Female Nudes
1987.456,False,False,484879,Modern and Contemporary Art,Painting,Susanna and the Elder,,,,,,Artist,,Honoré Sharrer,"American, 1920–2009",,"Sharrer, Honore",American,1920,2009,1982–83,1982,1983,Oil on canvas,39 1/2 x 43 1/2 in. (100.3 x 110.5 cm),"Anonymous Gift, 1987",,,,,,,,,,,,Paintings,© Honoré Sharrer,http://www.metmuseum.org/art/collection/search/484879,2019-08-22T03:00:43.77Z,Cows|Birds|Men|Female Nudes
1987.458.1,False,False,484880,Modern and Contemporary Art,Painting,Landscape of the Sky,,,,,,Artist,,Alan Sonfist,"American, born 1946",,"Sonfist, Alan",American,1946,2046,1968–69,1968,1969,Resin and charcoal on canvas,72 × 60 1/4 in. (182.9 × 153 cm),"Anonymous Gift, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484880,2019-06-15T03:00:44.137Z,
1987.460.2,False,False,484885,Modern and Contemporary Art,Painting,Number 4818,,,,,,Artist,,Jerome Witkin,"American, born 1939",,"Witkin, Jerome",American,1939,2039,1985,1985,1985,Oil on canvas,25 x 31 in. (63.5 x 78.7 cm),"Gift of Dr. and Mrs. Robert E. Carroll, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484885,2019-02-01T10:50:49.477Z,Corpses|Men
1987.463.3,False,False,484891,Modern and Contemporary Art,Painting,Still Life with Puppet,,,,,,Artist,,Franz Kline,"American, Wilkes-Barre, Pennsylvania 1910–1962 New York",,"Kline, Franz",American,1910,1962,ca. 1940,1940,1940,Oil on canvas,16 1/4 × 14 1/8 in. (41.3 × 35.9 cm),"Gift of Theodore J. Edlich, Jr., 1987",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484891,2019-02-01T10:50:49.477Z,Men|Still Life
1987.5,False,False,484935,Modern and Contemporary Art,Painting,Sunflowers,,,,,,Artist,,Edward McKnight Kauffer,"American, Great Falls, Montana 1890–1954 New York",,"Kauffer, Edward McKnight",American,1890,1954,1921,1921,1921,Oil on canvas,36 x 24 in. (91.4 x 61 cm),"Purchase, The Mrs. Claus von Bulow Fund Gift, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484935,2019-02-01T10:50:49.477Z,Sunflowers
1987.58,False,False,484938,Modern and Contemporary Art,Painting,Leslie,,,,,,Artist,,"Thomas S. Buechner, III","American, 1926–2010",,"Buechner, Thomas S",American,1926,2010,1982,1982,1982,Oil on canvas,50 x 30 in. (127 x 76.2 cm),"Gift of Howard H. Kimball, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484938,2019-02-01T10:50:49.477Z,Portraits|Women
1987.6,False,False,484942,Modern and Contemporary Art,Painting,The Homely Protestant,,,,,,Artist,,Robert Motherwell,"American, Aberdeen, Washington 1915–1991 Provincetown, Massachusetts",,"Motherwell, Robert",American,1915,1991,1948,1948,1948,Oil and tempera on composition board,97 3/4 x 48 1/4in. (248.3 x 122.6cm),"Gift of the artist, 1987",,,,,,,,,,,,Paintings,"© Dedalus Foundation, Inc./Licensed by VAGA, New York, NY",http://www.metmuseum.org/art/collection/search/484942,2019-03-02T04:46:06.97Z,Abstraction
1987.61,False,False,484943,Modern and Contemporary Art,Painting,Female Model on Eames Stool,,,,,,Artist,,Philip Pearlstein,"American, born Pittsburgh, Pennsylvania, 1924",,"Pearlstein, Philip",American,1924,2024,1978,1978,1978,Oil on canvas,48 × 60 in. (121.9 × 152.4 cm),"Anonymous Gift, 1987",,,,,,,,,,,,Paintings,"Philip Pearlstein, Courtesy Betty Cunningham Gallery, New York",http://www.metmuseum.org/art/collection/search/484943,2019-02-01T10:50:49.477Z,Female Nudes|Stools
1987.88,True,False,484952,Modern and Contemporary Art,Painting,Self-Portrait,,,,,,Artist,,Andy Warhol,"American, Pittsburgh, Pennsylvania 1928–1987 New York",,"Warhol, Andy",American,1928,1987,1986,1986,1986,Acrylic and silkscreen on canvas,80 x 80 in. (203.2 x 203.2 cm),"Purchase, Mrs. Vera G. List Gift, 1987",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484952,2019-02-01T10:50:49.477Z,Men|Self-portraits
1987.92,False,False,484954,Modern and Contemporary Art,Painting,Number 7,,,,,,Artist,,Jackson Pollock,"American, Cody, Wyoming 1912–1956 East Hampton, New York",,"Pollock, Jackson",American,1912,1956,1952,1952,1952,Enamel and oil on canvas,53 1/4 x 40 in. (134.9 x 101.6 cm),"Purchase, Emilio Azcarraga Gift, in honor of William S. Lieberman, 1987",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484954,2019-07-31T04:39:04.45Z,Human Figures|Abstraction
1988.1,False,False,484957,Modern and Contemporary Art,Painting,Selini,,,,,,Artist,,Paul Manes,"American, born Austin, Texas 1948",,"Manes, Paul",American,1948,2048,1987,1987,1987,Oil on canvas,48 × 52 in. (121.9 × 132.1 cm),"Purchase, PaineWebber Group, Inc. Gift, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484957,2019-06-15T03:00:44.137Z,
1988.119.1,False,False,484962,Modern and Contemporary Art,Painting,Lee Krasner,,,,,,Artist,,Eda Mirsky Mann,"American, 1911–2012",,"Mann, Eda Mirsky",American,1911,2012,1929,1929,1929,Oil on canvas,22 1/2 × 25 in. (57.2 × 63.5 cm),"Gift of the artist, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484962,2019-02-01T10:50:49.477Z,Portraits|Women
1988.119.2,False,False,484963,Modern and Contemporary Art,Painting,Lee Krasner,,,,,,Artist,,Eda Mirsky Mann,"American, 1911–2012",,"Mann, Eda Mirsky",American,1911,2012,ca. 1930,1930,1930,Oil on canvas,24 × 30 in. (61 × 76.2 cm),"Gift of the artist, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484963,2019-02-01T10:50:49.477Z,Portraits|Women
1988.119.3,False,False,484964,Modern and Contemporary Art,Painting,Self-Portrait,,,,,,Artist,,Lee Krasner,"American, Brooklyn, New York 1908–1984 New York",,"Krasner, Lee",American,1908,1984,ca. 1929,1929,1929,Oil on canvas,30 × 32 1/8 in. (76.2 × 81.6 cm),"Gift of Eda Mirsky Mann, 1988",,,,,,,,,,,,Paintings,"© 2019 Artists Rights Society (ARS), New York",http://www.metmuseum.org/art/collection/search/484964,2019-02-01T10:50:49.477Z,Self-portraits|Women
1988.12,False,False,484965,Modern and Contemporary Art,Painting,North Carolina,,,,,,Artist,,Katherine Bowling,"American, born Washington, D.C. 1955",,"Bowling, Katherine",American,1955,2055,1987,1987,1987,Oil and spackle on wood,24 × 24 in. (61 × 61 cm),"Purchase, PaineWebber Group, Inc. Gift, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484965,2019-02-01T10:50:49.477Z,Cities
1988.146,False,False,484969,Modern and Contemporary Art,Painting,Hanuman Monkeys,,,,,,Artist,,Hunt Slonem,"American, born Kittery, Maine 1951",,"Slonem, Hunt",American,1951,2051,1988,1988,1988,Oil on canvas,84 × 72 in. (213.4 × 182.9 cm),"Purchase, Mr. and Mrs. Wilson Nolen Gift, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484969,2019-02-01T10:50:49.477Z,Monkeys
1988.161,False,False,484970,Modern and Contemporary Art,Painting,Man and Challenge,,,,,,Artist,,Neil Jenney,"American, born Torrington, Connecticut 1945",,"Jenney, Neil",American,1945,2045,1969,1969,1969,Acrylic on canvas,59 1/2 x 71 3/8 in. (151.1 x 181.3 cm),"Denise and Andrew Saul Fund, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/484970,2019-02-01T10:50:49.477Z,Men|Chairs
1988.183,False,False,484972,Modern and Contemporary Art,Painting,The Innocent Eye Test,,,,,,Artist,,Mark Tansey,"American, born San Jose, California 1949",,"Tansey, Mark",American,1949,2049,1981,1981,1981,Oil on canvas,78 x 120 in. (198.1 x 304.8 cm),"Gift of Jan Cowles and Charles Cowles, in honor of William S. Lieberman, 1988",,,,,,,,,,,,Paintings,© Mark Tansey,http://www.metmuseum.org/art/collection/search/484972,2019-02-01T10:50:49.477Z,Men|Bulls|Cows
1988.194,False,False,485022,Modern and Contemporary Art,Painting,"Study for  ""The Assault""",,,,,,Artist,,Domenic Cretara,"American, Boston, Massachusetts1946–2017 Long Beach, California",,"Cretara, Domenic",American,1946,2017,1986,1986,1986,Oil on canvas,28 x 28 in. (71.1 x 71.1 cm),"Gift of Tama and David Segal, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/485022,2019-07-20T04:39:45.807Z,Men
1988.204,False,False,485031,Modern and Contemporary Art,Painting,Goldfish/Long Hall,,,,,,Artist,,Jim Sullivan,"American, born 1939",,"Sullivan, Jim",American,1939,2039,1988,1988,1988,Oil on canvas,14 × 17 7/8 in. (35.6 × 45.4 cm),"Arthur Hoppock Hearn Fund, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/485031,2019-02-01T10:50:49.477Z,Fish
1988.207a-c,False,False,485033,Modern and Contemporary Art,Painting,Interior (Ocean Liner),,,,,,Artist,,Peter Waite,"American, born Northampton, Massachusetts 1950",,"Waite, Peter",American,1950,2050,1988,1988,1988,Acrylic on plastic board,"Three panels, each: 48 x 24 in. (121.9 x 61 cm.)
Overall: 48 x 72 in. (121.9 x 182.9 cm.)","George A. Hearn Fund, 1988",,,,,,,,,,,,Paintings,© Peter Waite,http://www.metmuseum.org/art/collection/search/485033,2019-02-01T10:50:49.477Z,Interiors
1988.209,False,False,485034,Modern and Contemporary Art,Painting,Out of Doors,,,,,,Artist,,Duncan Hannah,"American, born Minneapolis, Minnesota 1952",,"Hannah, Duncan",American,1952,2052,1987,1987,1987,Oil on canvas,54 × 64 in. (137.2 × 162.6 cm),"Purchase, Mr. and Mrs. Milton Petrie Gift, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/485034,2019-02-01T10:50:49.477Z,Bodies of Water|Landscapes|Boats
1988.218a-c,False,False,485041,Modern and Contemporary Art,Painting,Book of Hours: 1890,,,,,,Artist,,Sabina Ott,"American, New York 1955–2018 Chicago, Illinois",,"Ott, Sabina",American,1955,2018,1984,1984,1984,Oil on canvas,Overall: 60 in. × 11 ft. 6 in. (152.4 × 350.5 cm),"Purchase, Rhea Blackwood Gift and The Cowles Charitable Trust Gift, in memory of Gardner Cowles, 1988",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/485041,2019-07-20T04:39:45.807Z,Books|Clocks
